event_id,start_time,asset_name,manual_event_type,input_event_csv_filename,vab_flickers,vab_harmonics,vab_interruptions,vab_interruptions_harmonics,vab_osc_transients,vab_sags,vab_sags_harmonics,vab_spikes,vab_swells,vab_swells_harmonics,vbc_flickers,vbc_harmonics,vbc_interruptions,vbc_interruptions_harmonics,vbc_osc_transients,vbc_sags,vbc_sags_harmonics,vbc_spikes,vbc_swells,vbc_swells_harmonics,vca_flickers,vca_harmonics,vca_interruptions,vca_interruptions_harmonics,vca_osc_transients,vca_sags,vca_sags_harmonics,vca_spikes,vca_swells,vca_swells_harmonics,ia_flickers,ia_harmonics,ia_interruptions,ia_interruptions_harmonics,ia_osc_transients,ia_sags,ia_sags_harmonics,ia_spikes,ia_swells,ia_swells_harmonics,ib_flickers,ib_harmonics,ib_interruptions,ib_interruptions_harmonics,ib_osc_transients,ib_sags,ib_sags_harmonics,ib_spikes,ib_swells,ib_swells_harmonics,ic_flickers,ic_harmonics,ic_interruptions,ic_interruptions_harmonics,ic_osc_transients,ic_sags,ic_sags_harmonics,ic_spikes,ic_swells,ic_swells_harmonics
event_0335,2022-06-29,test_0335,test_label,input_event_sample0335,2.3651168e-12,1.1391414e-08,1.3131384e-08,0.99905187,2.7105406e-07,1.2931222e-09,0.00094784406,4.063963e-14,4.5685617e-12,1.7833194e-09,2.451701e-09,0.00012365212,2.553992e-07,0.8032919,1.7553907e-06,3.009077e-07,0.1965819,1.9584634e-11,9.532804e-11,2.81476e-07,1.918439e-10,0.0026905844,1.1157049e-08,0.9867194,2.6626853e-07,9.086334e-10,0.010587186,4.699508e-11,7.228984e-12,2.6338573e-06,4.697994e-12,1.050979e-06,1.8506952e-07,0.9999958,5.058808e-07,5.757291e-11,1.537942e-06,6.526977e-11,8.6363236e-11,8.2632675e-07,1.7704935e-15,7.862725e-08,2.0566623e-11,0.99999976,3.928473e-09,2.6377837e-13,1.5048717e-07,8.498583e-16,1.4363903e-14,5.737355e-10,5.4178463e-14,4.783626e-07,1.9946652e-11,0.9999987,1.3753474e-09,8.796901e-14,3.7219368e-07,4.5021944e-15,4.1118863e-15,4.8800405e-07
event_0453,2022-06-29,test_0453,test_label,input_event_sample0453,1.5790337e-14,9.57575e-12,1.7852173e-13,0.0011305404,1.1141422e-07,4.66814e-06,0.99886465,6.816363e-18,5.0632892e-14,7.999588e-12,3.0685185e-17,7.3375514e-07,3.1445097e-18,5.803537e-08,1.4868697e-10,6.7468254e-15,0.99999917,9.964611e-17,3.9114934e-19,4.1945246e-11,3.9755267e-15,1.0450787e-07,7.526506e-18,7.373946e-08,3.3979817e-09,3.2955105e-09,0.99999976,4.6113677e-18,1.8810656e-17,1.665039e-09,4.840122e-20,2.0564744e-15,2.068065e-20,1.9601444e-10,4.3711487e-10,4.5723283e-09,1.0,7.5719524e-25,6.5570144e-22,1.7371504e-15,3.3340481e-19,3.4759318e-12,4.1531995e-20,6.872386e-11,3.9952465e-11,2.1586882e-15,1.0,1.061774e-21,1.1194266e-21,4.331921e-15,7.270312e-22,8.545631e-15,5.7867845e-23,9.0410996e-14,2.4516798e-13,7.080513e-18,1.0,2.3524067e-21,3.296695e-23,4.9060648e-17
event_0447,2022-06-29,test_0447,test_label,input_event_sample0447,4.571117e-20,1.676582e-24,3.66357e-13,1.394174e-15,2.1902065e-09,2.4784055e-23,6.767235e-18,4.233629e-12,1.0,1.755702e-10,1.782005e-15,9.586454e-18,4.350367e-11,3.219204e-14,7.3518186e-06,6.053951e-17,1.6818415e-15,0.0008015624,0.9991911,3.0323328e-08,6.39688e-05,6.266686e-08,6.393784e-08,2.5223873e-08,0.0027233928,2.8001224e-09,1.0056588e-11,0.025153877,0.97203696,2.1656004e-05,2.094315e-08,2.3263657e-21,4.897464e-16,2.4985947e-16,3.1112864e-07,6.165975e-21,4.4346936e-17,1.5405554e-07,0.9999995,1.5632934e-10,7.380667e-21,1.7429107e-24,4.6726647e-14,1.3978904e-16,1.0889318e-08,9.004307e-25,9.772548e-19,3.2491067e-13,1.0,1.2039968e-10,6.615117e-16,8.3074055e-18,1.4062852e-11,2.2044705e-14,2.9971143e-06,2.1868404e-17,6.763626e-16,0.00028728452,0.99970967,4.8182245e-09
event_0321,2022-06-29,test_0321,test_label,input_event_sample0321,0.0063093877,2.4711305e-26,6.534536e-22,1.778335e-18,0.9936906,9.757063e-15,3.0310894e-19,1.385582e-25,1.5977794e-13,2.9673581e-12,1.1518524e-25,0.0,5.488514e-34,5.370882e-30,1.0,5.3678394e-34,4.458893e-21,4.750395e-37,5.944273e-16,2.6755351e-16,0.0,0.0,0.0,8.147728e-32,1.0,0.0,4.286113e-36,0.0,5.4298046e-28,5.399792e-28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0895378e-37,0.0,2.150875e-19,0.0,6.1464817e-30,6.091939e-27,1.0,5.518642e-26,1.4072797e-17,1.3394635e-33,5.7019537e-18,2.5522513e-18,7.059629e-28,0.0,6.829972e-25,2.540151e-24,1.0,3.8961263e-20,2.7105358e-08,1.073006e-32,5.6129277e-12,2.9430057e-19
event_0490,2022-06-29,test_0490,test_label,input_event_sample0490,0.99930036,6.2832044e-17,2.0366059e-19,1.2442034e-13,0.0006990449,1.4755828e-12,1.3400685e-19,6.330546e-19,4.9328366e-07,1.2390552e-07,0.9999995,2.9110149e-34,2.4722943e-31,6.0384533e-24,4.881399e-07,1.7332042e-23,2.1868817e-25,1.3390684e-27,1.1329508e-12,1.12606274e-13,0.9998124,8.7943276e-13,2.3386248e-11,1.7537796e-10,0.00012268369,3.3830068e-07,4.77263e-12,6.629782e-12,6.445308e-05,1.1289434e-07,0.99996996,5.1216193e-27,9.258793e-25,6.720796e-20,3.0008909e-05,1.7820117e-17,5.0935726e-23,1.3525008e-25,1.6977295e-11,1.3792357e-12,0.99965334,2.7655669e-17,7.7919774e-20,5.1143704e-14,0.00034631588,6.5956686e-13,7.675271e-20,2.9708905e-19,3.0161286e-07,7.1474055e-08,0.9999968,1.6499512e-20,3.0167237e-13,1.6191031e-13,2.9241426e-06,1.4219566e-12,1.912653e-08,1.7718589e-16,2.1413028e-07,2.4784574e-13
event_0484,2022-06-29,test_0484,test_label,input_event_sample0484,5.3034044e-25,1.326824e-21,1.3722769e-22,6.743328e-16,1.995431e-09,1.4661156e-33,1.6421357e-24,7.637747e-25,7.843814e-18,1.0,5.548296e-20,2.1324473e-16,6.6346963e-19,3.2307854e-12,1.2385445e-13,9.410572e-28,6.154892e-19,4.7944305e-12,9.278485e-17,1.0,1.503843e-19,4.796334e-08,7.00509e-25,1.6741826e-05,1.210198e-07,3.950181e-24,1.6522289e-07,2.2164315e-19,5.0016336e-18,0.99998295,7.332307e-23,1.2971578e-19,1.2732751e-30,3.0900007e-20,2.0243602e-11,4.9658896e-30,1.736563e-20,1.3115418e-35,4.716729e-14,1.0,3.4295245e-23,1.6948285e-20,1.0297913e-26,2.0804535e-15,1.272075e-09,4.343187e-31,1.5155191e-19,1.0410656e-23,4.1197022e-19,1.0,2.8984067e-19,4.3252596e-18,7.092528e-22,1.5862002e-16,2.1687802e-10,6.003254e-29,3.343411e-18,2.6064623e-20,2.946264e-11,1.0
event_0137,2022-06-29,test_0137,test_label,input_event_sample0137,6.721889e-06,7.867269e-12,2.4400594e-12,2.6617673e-11,1.3389431e-05,7.581458e-14,1.0018133e-15,1.7669247e-05,0.9999615,7.1606183e-07,3.714567e-10,3.6447626e-11,0.00010226758,1.287411e-07,0.00053343904,1.5691678e-09,3.6495729e-09,0.0005538605,0.9987495,6.0819522e-05,1.1975872e-08,6.44441e-21,1.7478109e-16,8.277076e-17,1.7233122e-08,2.831024e-21,7.528893e-17,2.6722878e-07,0.99999976,6.613685e-11,4.9994056e-20,3.758771e-24,1.0749281e-12,7.322606e-16,6.6368817e-09,9.805837e-23,6.926817e-18,3.5548133e-12,1.0,1.169268e-11,2.5947642e-12,1.0873983e-13,1.227365e-07,1.7426255e-10,6.0658786e-05,4.4440168e-12,1.6555677e-11,0.008906122,0.991033,1.3533693e-07,8.168688e-12,2.3065303e-11,1.3839222e-08,6.1959066e-10,3.2364924e-06,1.7514087e-11,7.530884e-10,1.0654758e-06,0.9999956,1.5173453e-07
event_0123,2022-06-29,test_0123,test_label,input_event_sample0123,1.2751342e-14,1.0273365e-07,5.5646465e-16,4.0940708e-07,1.5102916e-07,2.0589138e-08,0.9999994,1.8266386e-15,3.338159e-14,1.1026784e-10,9.698314e-18,9.1443766e-14,1.244415e-16,5.938373e-11,4.116605e-09,3.1827876e-10,1.0,3.9372044e-17,5.1403154e-17,5.529737e-15,7.3892064e-20,9.590418e-16,2.245421e-19,6.034446e-14,5.700843e-11,2.5227287e-14,1.0,3.777816e-25,8.295007e-23,3.772717e-18,5.9207097e-25,3.5907236e-13,8.823784e-25,3.5608273e-11,5.6096073e-13,3.451092e-20,1.0,4.7884226e-21,4.1452884e-26,2.649068e-13,1.8055738e-15,0.00010339486,4.2538087e-17,0.00012600524,5.463097e-08,1.7746066e-15,0.99946314,5.002054e-12,1.1608358e-15,0.00030749245,5.363833e-10,7.06562e-07,2.8268494e-06,0.983517,2.8065924e-06,1.284216e-05,0.016463647,3.69531e-11,5.57202e-09,1.0138204e-07
event_0269,2022-06-29,test_0269,test_label,input_event_sample0269,4.2433145e-12,0.99997914,2.238088e-12,1.7400145e-05,7.505656e-09,1.2309313e-12,3.2523274e-06,1.1964083e-10,3.1414802e-14,2.9132147e-07,8.1845874e-13,0.99966896,8.753345e-12,0.00031103843,1.0008679e-06,3.901023e-12,1.5225731e-05,4.2328455e-10,5.5736513e-12,3.8174003e-06,3.7226687e-15,0.9999229,2.092566e-15,6.283303e-05,1.3554446e-08,9.454597e-15,1.3652621e-05,1.1827368e-14,1.4010489e-17,6.254254e-07,1.9508735e-07,0.9990308,2.2073515e-07,0.00025387123,6.2450345e-05,2.2818728e-07,0.00051058084,2.9275472e-05,7.01891e-07,0.00011160319,8.172799e-13,0.99967897,8.616474e-12,0.0002987662,1.2537608e-06,3.6993035e-12,1.678789e-05,3.6212988e-10,5.1233913e-12,4.3386603e-06,2.8573203e-14,0.99995315,1.1043089e-14,1.8006545e-05,1.8290184e-08,7.914061e-14,2.843855e-05,7.8947374e-13,2.312866e-17,3.819496e-07
event_067,2022-06-29,test_067,test_label,input_event_sample067,9.923323e-10,4.1322487e-10,1.8823459e-05,1.9094363e-08,6.969049e-05,3.8091882e-10,1.3019512e-08,4.1967003e-05,0.9998319,3.7540492e-05,8.654818e-21,1.1391719e-24,6.865451e-16,8.99037e-18,1.5879918e-09,4.1527336e-23,1.0261681e-18,8.339771e-09,1.0,6.3669165e-13,4.021775e-23,9.43174e-28,1.5342627e-17,4.728181e-20,9.203235e-11,4.361307e-28,1.5851436e-21,1.551137e-14,1.0,1.8837683e-11,1.5941445e-13,2.3714816e-15,5.951892e-08,4.499269e-11,2.2348577e-05,1.9530822e-13,9.427972e-13,0.0052954075,0.99468213,9.987521e-09,4.973415e-12,1.6070548e-12,4.599754e-06,1.2684973e-08,0.000504654,1.5403152e-13,8.3814004e-11,9.310879e-05,0.9993957,1.8498837e-06,4.0913106e-18,1.6339836e-21,8.799656e-16,4.3321642e-17,2.8479327e-10,3.9373726e-23,4.574366e-18,1.1897609e-14,1.0,1.3547807e-09
event_0241,2022-06-29,test_0241,test_label,input_event_sample0241,8.300077e-06,7.0293146e-11,9.672724e-07,3.4064485e-08,0.9994305,1.0770284e-08,5.348299e-09,0.0003270718,0.00022050728,1.2578686e-05,1.448957e-26,0.0,2.261393e-26,5.9858796e-20,1.0,2.567417e-25,1.2469585e-14,5.0223895e-32,2.4619339e-12,2.775698e-12,8.497016e-11,5.675604e-19,6.080807e-15,1.05642e-11,0.99999976,4.014523e-16,6.7995255e-11,8.742149e-10,9.44312e-08,8.514031e-08,1.5671047e-06,1.42750405e-05,0.0002790809,2.3476325e-06,0.6738447,4.2541422e-05,7.8720853e-07,0.32537055,0.00043266837,1.1393979e-05,7.07765e-33,0.0,4.972991e-33,7.3805786e-22,1.0,7.129499e-30,1.909449e-18,0.0,2.9091923e-14,1.359203e-18,1.8801453e-11,2.8265318e-15,1.0675378e-11,5.4494787e-11,0.9999994,4.3466227e-07,4.2931507e-08,4.219527e-08,1.4403373e-07,4.29066e-09
event_0255,2022-06-29,test_0255,test_label,input_event_sample0255,9.6859014e-11,3.354875e-07,8.289438e-07,0.9999975,5.650033e-09,7.706887e-10,3.33947e-07,6.6443816e-11,4.996499e-11,9.359293e-07,1.8403928e-11,0.0002850382,1.2669663e-05,0.5674528,4.8475646e-05,7.7028226e-08,0.432167,2.65461e-09,1.8099303e-10,3.3925666e-05,6.875474e-12,1.4582099e-07,2.9634878e-10,0.9999882,2.4873823e-09,7.098317e-11,1.16211295e-05,1.8136413e-15,2.133003e-13,9.788431e-09,3.3550827e-09,2.628724e-06,8.528079e-06,0.9964561,2.240816e-06,3.7148136e-06,0.003523336,2.7079128e-09,3.7112244e-09,3.453432e-06,7.039563e-13,5.1497693e-07,9.029692e-09,0.99998415,5.3053316e-07,1.4052291e-10,1.4847582e-05,3.31903e-14,1.4678071e-11,3.168688e-08,2.0645018e-06,0.0012058413,0.00026436048,0.9923943,0.0009455631,7.537999e-06,0.0050414833,1.1873321e-05,8.394566e-06,0.000118540025
event_073,2022-06-29,test_073,test_label,input_event_sample073,1.8999166e-16,4.179667e-05,1.4373583e-16,3.1421027e-05,6.971354e-08,8.038972e-13,0.9999267,1.6386119e-12,3.1335566e-16,1.1365759e-08,1.3309988e-17,2.214794e-13,3.0504677e-16,3.4553382e-10,3.860663e-09,4.4622145e-12,1.0,2.6895708e-19,1.4488848e-19,1.8798926e-14,2.1506696e-19,1.18168595e-08,2.0475942e-18,1.0400815e-07,3.6671286e-09,1.1791056e-16,0.9999999,8.597855e-21,3.8900794e-21,2.2584703e-11,9.745738e-20,3.9683742e-12,8.658285e-21,1.8595266e-10,4.262196e-09,2.8897712e-13,1.0,1.7393094e-18,1.124298e-19,7.080872e-12,2.6154916e-12,1.2939082e-08,2.6736953e-11,6.424278e-08,3.0280391e-05,1.7606175e-07,0.9999695,6.447574e-09,2.4233434e-13,4.3454207e-10,1.7140159e-10,4.798976e-07,2.9134825e-10,8.0732e-05,3.268022e-06,0.0004879012,0.9994271,2.8145937e-11,3.2367733e-11,6.0011865e-07
event_098,2022-06-29,test_098,test_label,input_event_sample098,5.313614e-10,7.947475e-14,0.9997012,6.0311282e-05,9.4628405e-05,8.2571634e-05,9.094156e-09,6.107613e-05,2.4133888e-07,9.565194e-09,2.4738037e-12,5.681999e-17,0.9999956,4.1107787e-06,1.0619753e-07,4.1353974e-08,9.855016e-11,1.02809125e-07,2.894812e-09,9.1497886e-12,6.9171635e-10,1.2815041e-12,0.99993265,4.4494198e-05,4.5450306e-06,1.411201e-05,1.7116594e-08,4.0950804e-06,1.5622449e-07,1.3303351e-10,2.998821e-09,6.122998e-13,0.40115106,9.825566e-05,0.0002678798,0.5984642,9.9122335e-06,7.4176783e-06,1.2868251e-06,6.123615e-10,8.556305e-11,4.16497e-15,0.9999627,2.4218118e-05,5.754354e-06,6.5757433e-07,1.0870224e-10,6.685807e-06,4.4749864e-08,9.9288765e-11,3.02001e-10,3.243703e-13,0.9998042,2.4849667e-05,7.921998e-06,0.00013868137,5.26872e-08,2.4197128e-05,2.1008458e-07,2.513806e-10
event_0282,2022-06-29,test_0282,test_label,input_event_sample0282,4.5806622e-11,1.3412726e-09,5.330388e-08,1.7985187e-09,2.7680748e-05,3.2480288e-10,2.8195437e-09,0.99997187,2.677144e-07,6.4760016e-08,3.1512543e-10,2.8110918e-07,5.965366e-07,1.24278e-07,8.054078e-05,5.0481657e-07,4.813347e-09,0.9999175,2.2867825e-08,2.920122e-07,5.354657e-10,3.1818498e-10,1.7098494e-06,6.3400685e-09,0.00011251034,9.202563e-10,8.7037544e-11,0.99965,0.00020677266,2.9078405e-05,5.784498e-10,8.376841e-09,1.1775694e-08,4.001006e-11,2.4499148e-05,4.0080387e-12,3.5503432e-12,0.99990904,6.6106964e-05,2.4226844e-07,3.5109307e-10,3.6060437e-09,9.250432e-06,2.399209e-08,0.00013684318,3.976898e-09,4.1576992e-10,0.99976176,9.160987e-05,4.5750292e-07,6.729576e-09,3.7409595e-06,0.00026731277,7.7876805e-08,0.00015109553,4.8541847e-06,1.2907233e-08,0.99956876,3.9164856e-06,1.8549768e-07
event_0296,2022-06-29,test_0296,test_label,input_event_sample0296,1.2661237e-05,1.0551101e-05,5.965484e-06,3.001143e-07,0.0067728306,0.9931899,1.1217089e-08,3.033314e-06,1.1050922e-07,4.6811656e-06,3.7942165e-09,9.3975036e-11,0.99760324,6.9849055e-05,8.902735e-05,0.002152272,1.0589943e-07,8.497075e-05,4.804786e-07,5.850882e-10,2.4798922e-14,3.6329155e-22,2.2358255e-07,3.1289426e-12,1.1353084e-06,0.99995804,4.056782e-05,8.089398e-13,5.450682e-13,9.235685e-17,5.4675904e-13,5.962613e-11,9.498037e-05,2.9763626e-07,0.0010859226,0.998814,4.937261e-06,3.2702167e-11,3.1631552e-13,7.1146873e-12,3.9594732e-16,2.209803e-19,3.1674585e-06,2.0030734e-11,1.000327e-05,0.9999862,7.0709535e-07,4.177302e-12,1.57242e-14,3.039956e-18,2.5017466e-06,7.805074e-08,7.2575276e-08,1.6823538e-08,0.00026860618,0.99972826,9.863875e-10,4.09233e-10,5.399548e-10,4.2256613e-07
event_088,2022-06-29,test_088,test_label,input_event_sample088,1.3781336e-11,5.3737777e-16,0.9999902,7.742465e-06,7.866345e-07,3.031147e-07,3.3631298e-10,9.1269123e-07,1.2391736e-08,6.9660715e-11,1.5381708e-09,4.733425e-14,0.9995073,0.0001483052,3.210621e-05,0.00026660136,8.623659e-08,4.4732624e-05,7.8264196e-07,4.36927e-10,9.872003e-10,9.087566e-13,0.9999168,9.254859e-06,7.7692175e-06,1.7097489e-05,1.0057926e-08,4.8993697e-05,1.0507721e-07,5.8019763e-11,2.7510523e-09,1.27825675e-11,0.99838996,0.00073055504,4.126693e-05,0.0008016166,2.8568496e-07,3.5697514e-05,7.379779e-07,4.904936e-09,4.5429863e-13,1.2644931e-16,0.9999994,5.813673e-07,3.6789405e-08,3.6616143e-08,2.565138e-11,2.9793124e-09,4.947653e-10,1.4753532e-13,5.3150682e-11,1.7365172e-12,0.99997723,1.1891731e-05,4.5350384e-07,3.2754372e-07,1.9374376e-10,1.0038205e-05,1.6477747e-08,2.159773e-10
event_0292,2022-06-29,test_0292,test_label,input_event_sample0292,1.7246377e-06,1.0085331e-06,1.3087429e-05,1.3560165e-07,0.0043195216,7.4428954e-08,3.452308e-08,0.9910216,0.0046394565,3.4632724e-06,3.7217557e-08,2.156908e-06,0.0001500465,5.4250137e-07,0.0006637029,8.752231e-06,5.4469522e-09,0.9991555,1.8812574e-05,3.7983563e-07,3.8002813e-07,2.6939665e-06,4.07032e-05,4.037061e-07,0.0010629381,8.612232e-07,8.064741e-10,0.99817383,0.00071344763,4.733892e-06,1.8366019e-09,2.2294826e-07,1.5114747e-06,6.227764e-08,0.0004940049,2.7409481e-09,4.1660377e-12,0.99945086,4.8081336e-05,5.1947063e-06,3.2514967e-07,1.399727e-05,0.0010195184,2.4627312e-07,0.0010006399,0.0003205821,1.5547301e-06,0.9976252,1.8018689e-05,9.7821584e-08,7.284638e-10,1.6342925e-07,2.8863942e-05,2.0289386e-09,0.00010484784,1.1646775e-08,1.5570444e-10,0.99980706,5.8969545e-05,1.7178061e-07
event_0286,2022-06-29,test_0286,test_label,input_event_sample0286,5.6573583e-12,3.2310858e-16,0.002606019,1.7551296e-09,0.00013056041,0.9972549,8.139523e-06,3.2230375e-07,2.7554126e-10,6.4939976e-14,5.7291283e-09,2.2380845e-12,0.19202511,0.0001836028,0.00014996073,0.80761015,2.860678e-05,1.6097478e-06,9.164617e-07,9.055811e-10,1.2827066e-05,8.874729e-05,3.9756505e-05,1.562783e-06,0.019223807,0.9805414,5.3662067e-08,5.5054814e-05,4.5719105e-07,3.643321e-05,5.739594e-10,4.8347595e-15,5.0100325e-06,1.41436515e-11,0.00016372936,0.9998312,1.9818092e-08,4.1119682e-14,3.0091248e-15,5.3952133e-14,1.3828597e-09,1.456525e-11,0.9955036,1.1042051e-05,0.00024438486,0.0041734036,5.702924e-07,6.530701e-05,1.6972126e-06,1.154993e-09,9.71178e-11,9.7248446e-08,0.00027195865,5.976309e-07,0.019480377,0.9802461,5.327457e-07,3.3074988e-07,2.6750718e-10,1.2142175e-09
event_0279,2022-06-29,test_0279,test_label,input_event_sample0279,5.070966e-12,0.9999584,4.281148e-13,3.7058948e-05,1.9493265e-09,1.7107755e-13,4.129116e-06,2.7444826e-11,3.607012e-14,3.0081225e-07,2.8590075e-10,0.99988914,4.1898113e-10,8.565327e-05,1.5946037e-07,2.341363e-10,3.4658126e-06,3.0045953e-08,1.7956534e-11,2.1557466e-05,1.0223227e-10,0.99981207,1.5637263e-12,0.00017271905,1.1509475e-08,2.6718369e-11,1.26905425e-05,2.5926478e-11,1.6002473e-12,2.5078953e-06,2.441019e-10,0.99992836,2.6714253e-10,5.1149862e-05,1.1509744e-07,1.613812e-10,3.5228904e-06,2.3981768e-08,1.2624835e-11,1.6751355e-05,6.8180693e-13,0.99947435,7.165912e-13,0.00049638824,2.3523971e-06,1.4337613e-10,1.35833425e-05,3.1229602e-11,3.013501e-11,1.3367538e-05,4.9632444e-13,0.9996227,6.1203554e-13,0.00035877648,1.444276e-06,9.224625e-11,9.1173e-06,1.9864978e-11,2.0095e-11,7.829971e-06
event_077,2022-06-29,test_077,test_label,input_event_sample077,2.5947642e-12,1.0873983e-13,1.227365e-07,1.7426255e-10,6.0658786e-05,4.4440168e-12,1.6555677e-11,0.008906122,0.991033,1.3533693e-07,5.9270296e-20,4.750662e-24,3.106623e-17,3.1572155e-19,3.883028e-11,1.707603e-24,7.260706e-19,2.7168913e-16,1.0,9.70944e-10,1.208918e-19,3.6430462e-22,1.35277715e-20,1.5935242e-19,8.266484e-15,8.010697e-27,1.1975185e-16,3.0398387e-16,1.0,7.1773737e-12,7.3443314e-19,3.390452e-21,3.292077e-19,1.2722536e-18,6.5678555e-14,3.098716e-25,5.57253e-16,1.045137e-14,1.0,6.3322706e-12,6.4482556e-05,6.338414e-08,7.6388964e-08,5.4208193e-08,0.002380163,3.5149141e-09,3.1809596e-12,0.0073733977,0.99015033,3.134472e-05,2.1780093e-06,3.8230508e-13,4.1358078e-10,3.523697e-11,8.5996035e-05,2.0304808e-13,1.0109782e-11,0.00091208547,0.99899966,1.2043645e-07
event_0251,2022-06-29,test_0251,test_label,input_event_sample0251,2.7272487e-20,8.617579e-31,9.247376e-20,1.7288858e-16,1.0,1.0235933e-15,6.7227e-17,2.5919846e-21,1.2135688e-11,3.1718337e-12,1.8657184e-13,4.8694753e-19,6.3753373e-12,6.697967e-10,0.99998796,3.8042985e-11,3.5448378e-12,1.1018569e-09,3.013894e-07,1.1768501e-05,5.2736743e-07,6.6441707e-18,7.1856437e-20,1.568477e-12,0.9999387,4.830039e-17,9.30351e-16,1.7731e-14,5.9405076e-05,1.333823e-06,1.5228119e-06,7.714896e-05,9.534578e-05,4.756526e-06,0.59757894,1.799391e-05,8.59344e-09,0.4018298,0.00017780976,0.00021664338,6.0890595e-19,3.3211059e-31,2.9589265e-13,1.8106634e-14,1.0,7.1736525e-19,9.244987e-18,8.0152716e-22,3.0973954e-08,5.1361367e-11,4.0496852e-16,0.0,2.8180576e-32,9.6884383e-26,1.0,7.05836e-29,2.8450974e-22,6.5112246e-30,1.513682e-11,9.748952e-13
event_0245,2022-06-29,test_0245,test_label,input_event_sample0245,4.596454e-09,2.2105029e-05,2.5521808e-07,0.73861223,3.832026e-07,1.7563773e-06,0.26136142,6.834671e-12,2.1971145e-09,1.8203112e-06,1.9192849e-11,1.8280714e-06,3.9868706e-08,0.99999595,4.6946894e-08,1.4040555e-11,1.4359306e-06,5.2713507e-11,8.946024e-12,7.5780736e-07,2.0034948e-11,4.698039e-09,6.226553e-08,0.99311924,5.4454592e-08,1.5390583e-07,0.0068805492,9.584024e-15,1.3830205e-12,1.7188104e-10,1.680617e-10,4.5818586e-05,1.2246163e-09,0.7883758,1.647822e-06,9.1160814e-08,0.2115766,3.6702255e-13,2.599841e-13,8.937117e-08,2.2085046e-13,1.2299217e-09,5.797001e-09,0.9999944,3.2304598e-08,9.564317e-12,5.5732553e-06,2.2269035e-14,1.3221138e-12,4.673432e-10,1.6869776e-06,0.00066392036,0.0001244336,0.6133234,1.0159797e-05,1.1606261e-05,0.38575816,6.2622e-08,1.1663598e-06,0.00010541053
event_063,2022-06-29,test_063,test_label,input_event_sample063,1.1522915e-18,3.9599042e-13,1.1518899e-21,1.2519281e-09,6.858652e-14,1.9613312e-20,1.0,1.7899678e-18,1.5572797e-21,3.605211e-09,1.5376178e-20,8.0707994e-16,4.252529e-22,1.3356459e-12,1.4613698e-10,1.5623334e-11,1.0,6.276213e-27,9.745718e-24,9.604468e-18,2.2656771e-17,8.58991e-16,2.1362225e-18,1.8134921e-12,1.706668e-09,2.4408897e-07,0.99999976,2.916028e-19,2.5001579e-17,4.6846343e-16,2.9246998e-24,3.824637e-14,2.6888946e-26,4.1470126e-11,3.5429743e-12,1.0426893e-19,1.0,5.316906e-21,4.770766e-24,2.6782748e-10,2.233084e-21,3.0230696e-09,7.050657e-23,1.4041603e-07,3.325475e-11,5.5377886e-19,0.9999999,4.135934e-20,4.5926955e-23,3.739977e-09,2.7842155e-17,3.8743727e-17,4.4170477e-18,5.5926573e-14,5.8050936e-10,5.460237e-07,0.9999994,6.337461e-20,1.691807e-17,4.842361e-17
event_0127,2022-06-29,test_0127,test_label,input_event_sample0127,1.08601305e-11,3.863527e-12,1.38165e-10,2.1458094e-11,5.380764e-07,5.5109335e-13,3.1975653e-10,1.798906e-07,0.9999993,1.7589604e-08,1.3249678e-13,1.7722989e-14,2.9899774e-12,5.833621e-14,6.624414e-08,8.3213406e-16,8.20632e-14,3.6458574e-09,0.9999999,1.4710976e-08,8.146957e-23,6.3644823e-26,3.9192184e-19,8.231723e-20,3.4995043e-10,1.3066986e-26,1.1091993e-21,6.504758e-11,1.0,1.6291156e-11,2.1533615e-20,3.3220932e-24,1.4640346e-13,3.9447081e-16,1.7923332e-09,2.178891e-23,9.469281e-18,7.0922223e-13,1.0,2.1233086e-11,2.8077875e-17,8.303999e-22,1.5025294e-15,5.2518875e-16,1.9744721e-08,3.786434e-22,1.8498688e-17,3.428845e-07,0.99999964,2.8306776e-10,6.0282975e-05,6.5853136e-08,1.0599609e-07,4.789954e-08,0.005367256,3.2588896e-09,1.0172508e-11,0.014991267,0.97955567,2.5287536e-05
