index,event_id,start_time,asset_name,manual_event_type,input_event_csv_filename,vab_flickers,vab_harmonics,vab_interruptions,vab_interruptions_harmonics,vab_osc_transients,vab_sags,vab_sags_harmonics,vab_spikes,vab_swells,vab_swells_harmonics,vbc_flickers,vbc_harmonics,vbc_interruptions,vbc_interruptions_harmonics,vbc_osc_transients,vbc_sags,vbc_sags_harmonics,vbc_spikes,vbc_swells,vbc_swells_harmonics,vca_flickers,vca_harmonics,vca_interruptions,vca_interruptions_harmonics,vca_osc_transients,vca_sags,vca_sags_harmonics,vca_spikes,vca_swells,vca_swells_harmonics,ia_flickers,ia_harmonics,ia_interruptions,ia_interruptions_harmonics,ia_osc_transients,ia_sags,ia_sags_harmonics,ia_spikes,ia_swells,ia_swells_harmonics,ib_flickers,ib_harmonics,ib_interruptions,ib_interruptions_harmonics,ib_osc_transients,ib_sags,ib_sags_harmonics,ib_spikes,ib_swells,ib_swells_harmonics,ic_flickers,ic_harmonics,ic_interruptions,ic_interruptions_harmonics,ic_osc_transients,ic_sags,ic_sags_harmonics,ic_spikes,ic_swells,ic_swells_harmonics
453,event_453,2022_06_22,test_453,test_label,input_event_sample453,3.22E-10,9.72E-10,4.76E-06,2.00E-08,8.60E-05,8.14E-09,7.49E-11,0.99989724,1.08E-05,1.25E-06,3.22E-10,9.72E-10,4.76E-06,2.00E-08,8.60E-05,8.14E-09,7.49E-11,0.99989724,1.08E-05,1.25E-06,3.22E-10,9.72E-10,4.76E-06,2.00E-08,8.60E-05,8.14E-09,7.49E-11,0.99989724,1.08E-05,1.25E-06,3.22E-10,9.72E-10,4.76E-06,2.00E-08,8.60E-05,8.14E-09,7.49E-11,0.99989724,1.08E-05,1.25E-06,3.22E-10,9.72E-10,4.76E-06,2.00E-08,8.60E-05,8.14E-09,7.49E-11,0.99989724,1.08E-05,1.25E-06,3.22E-10,9.72E-10,4.76E-06,2.00E-08,8.60E-05,8.14E-09,7.49E-11,0.99989724,1.08E-05,1.25E-06
454,event_454,2022_06_22,test_454,test_label,input_event_sample454,1.43E-06,1.99E-06,3.19E-07,2.19E-07,0.99805176,5.56E-07,2.80E-11,0.001633305,0.000112043,0.000198408,1.43E-06,1.99E-06,3.19E-07,2.19E-07,0.99805176,5.56E-07,2.80E-11,0.001633305,0.000112043,0.000198408,1.43E-06,1.99E-06,3.19E-07,2.19E-07,0.99805176,5.56E-07,2.80E-11,0.001633305,0.000112043,0.000198408,1.43E-06,1.99E-06,3.19E-07,2.19E-07,0.99805176,5.56E-07,2.80E-11,0.001633305,0.000112043,0.000198408,1.43E-06,1.99E-06,3.19E-07,2.19E-07,0.99805176,5.56E-07,2.80E-11,0.001633305,0.000112043,0.000198408,1.43E-06,1.99E-06,3.19E-07,2.19E-07,0.99805176,5.56E-07,2.80E-11,0.001633305,0.000112043,0.000198408
455,event_455,2022_06_22,test_455,test_label,input_event_sample455,2.07E-13,3.14E-06,9.58E-09,0.9999926,1.08E-06,2.11E-12,2.70E-06,6.63E-13,5.35E-12,4.86E-07,2.07E-13,3.14E-06,9.58E-09,0.9999926,1.08E-06,2.11E-12,2.70E-06,6.63E-13,5.35E-12,4.86E-07,2.07E-13,3.14E-06,9.58E-09,0.9999926,1.08E-06,2.11E-12,2.70E-06,6.63E-13,5.35E-12,4.86E-07,2.07E-13,3.14E-06,9.58E-09,0.9999926,1.08E-06,2.11E-12,2.70E-06,6.63E-13,5.35E-12,4.86E-07,2.07E-13,3.14E-06,9.58E-09,0.9999926,1.08E-06,2.11E-12,2.70E-06,6.63E-13,5.35E-12,4.86E-07,2.07E-13,3.14E-06,9.58E-09,0.9999926,1.08E-06,2.11E-12,2.70E-06,6.63E-13,5.35E-12,4.86E-07
456,event_456,2022_06_22,test_456,test_label,input_event_sample456,1.77E-09,0.000185401,4.53E-09,7.70E-06,0.000344826,2.29E-06,0.9994572,6.97E-07,5.91E-10,1.89E-06,1.77E-09,0.000185401,4.53E-09,7.70E-06,0.000344826,2.29E-06,0.9994572,6.97E-07,5.91E-10,1.89E-06,1.77E-09,0.000185401,4.53E-09,7.70E-06,0.000344826,2.29E-06,0.9994572,6.97E-07,5.91E-10,1.89E-06,1.77E-09,0.000185401,4.53E-09,7.70E-06,0.000344826,2.29E-06,0.9994572,6.97E-07,5.91E-10,1.89E-06,1.77E-09,0.000185401,4.53E-09,7.70E-06,0.000344826,2.29E-06,0.9994572,6.97E-07,5.91E-10,1.89E-06,1.77E-09,0.000185401,4.53E-09,7.70E-06,0.000344826,2.29E-06,0.9994572,6.97E-07,5.91E-10,1.89E-06
457,event_457,2022_06_22,test_457,test_label,input_event_sample457,1.21E-17,3.42E-22,6.66E-16,1.31E-15,3.88E-08,1.11E-21,6.24E-18,2.07E-08,1,1.17E-09,1.21E-17,3.42E-22,6.66E-16,1.31E-15,3.88E-08,1.11E-21,6.24E-18,2.07E-08,1,1.17E-09,1.21E-17,3.42E-22,6.66E-16,1.31E-15,3.88E-08,1.11E-21,6.24E-18,2.07E-08,1,1.17E-09,1.21E-17,3.42E-22,6.66E-16,1.31E-15,3.88E-08,1.11E-21,6.24E-18,2.07E-08,1,1.17E-09,1.21E-17,3.42E-22,6.66E-16,1.31E-15,3.88E-08,1.11E-21,6.24E-18,2.07E-08,1,1.17E-09,1.21E-17,3.42E-22,6.66E-16,1.31E-15,3.88E-08,1.11E-21,6.24E-18,2.07E-08,1,1.17E-09
458,event_458,2022_06_22,test_458,test_label,input_event_sample458,0.9999552,5.80E-27,1.12E-24,6.79E-20,4.48E-05,5.64E-17,1.44E-22,1.33E-25,1.20E-11,1.47E-12,0.9999552,5.80E-27,1.12E-24,6.79E-20,4.48E-05,5.64E-17,1.44E-22,1.33E-25,1.20E-11,1.47E-12,0.9999552,5.80E-27,1.12E-24,6.79E-20,4.48E-05,5.64E-17,1.44E-22,1.33E-25,1.20E-11,1.47E-12,0.9999552,5.80E-27,1.12E-24,6.79E-20,4.48E-05,5.64E-17,1.44E-22,1.33E-25,1.20E-11,1.47E-12,0.9999552,5.80E-27,1.12E-24,6.79E-20,4.48E-05,5.64E-17,1.44E-22,1.33E-25,1.20E-11,1.47E-12,0.9999552,5.80E-27,1.12E-24,6.79E-20,4.48E-05,5.64E-17,1.44E-22,1.33E-25,1.20E-11,1.47E-12
459,event_459,2022_06_22,test_459,test_label,input_event_sample459,1.68E-10,1.40E-12,5.00E-07,1.01E-09,1.75E-05,6.23E-12,1.95E-09,0.000100473,0.9998797,1.83E-06,1.68E-10,1.40E-12,5.00E-07,1.01E-09,1.75E-05,6.23E-12,1.95E-09,0.000100473,0.9998797,1.83E-06,1.68E-10,1.40E-12,5.00E-07,1.01E-09,1.75E-05,6.23E-12,1.95E-09,0.000100473,0.9998797,1.83E-06,1.68E-10,1.40E-12,5.00E-07,1.01E-09,1.75E-05,6.23E-12,1.95E-09,0.000100473,0.9998797,1.83E-06,1.68E-10,1.40E-12,5.00E-07,1.01E-09,1.75E-05,6.23E-12,1.95E-09,0.000100473,0.9998797,1.83E-06,1.68E-10,1.40E-12,5.00E-07,1.01E-09,1.75E-05,6.23E-12,1.95E-09,0.000100473,0.9998797,1.83E-06
460,event_460,2022_06_22,test_460,test_label,input_event_sample460,7.56E-10,0.99993575,6.77E-12,2.34E-05,5.86E-09,1.02E-10,3.78E-05,1.82E-10,2.38E-12,3.13E-06,7.56E-10,0.99993575,6.77E-12,2.34E-05,5.86E-09,1.02E-10,3.78E-05,1.82E-10,2.38E-12,3.13E-06,7.56E-10,0.99993575,6.77E-12,2.34E-05,5.86E-09,1.02E-10,3.78E-05,1.82E-10,2.38E-12,3.13E-06,7.56E-10,0.99993575,6.77E-12,2.34E-05,5.86E-09,1.02E-10,3.78E-05,1.82E-10,2.38E-12,3.13E-06,7.56E-10,0.99993575,6.77E-12,2.34E-05,5.86E-09,1.02E-10,3.78E-05,1.82E-10,2.38E-12,3.13E-06,7.56E-10,0.99993575,6.77E-12,2.34E-05,5.86E-09,1.02E-10,3.78E-05,1.82E-10,2.38E-12,3.13E-06
461,event_461,2022_06_22,test_461,test_label,input_event_sample461,4.20E-18,3.70E-22,2.39E-18,1.62E-16,4.10E-08,1.92E-23,1.14E-19,2.89E-09,1,8.28E-09,4.20E-18,3.70E-22,2.39E-18,1.62E-16,4.10E-08,1.92E-23,1.14E-19,2.89E-09,1,8.28E-09,4.20E-18,3.70E-22,2.39E-18,1.62E-16,4.10E-08,1.92E-23,1.14E-19,2.89E-09,1,8.28E-09,4.20E-18,3.70E-22,2.39E-18,1.62E-16,4.10E-08,1.92E-23,1.14E-19,2.89E-09,1,8.28E-09,4.20E-18,3.70E-22,2.39E-18,1.62E-16,4.10E-08,1.92E-23,1.14E-19,2.89E-09,1,8.28E-09,4.20E-18,3.70E-22,2.39E-18,1.62E-16,4.10E-08,1.92E-23,1.14E-19,2.89E-09,1,8.28E-09
462,event_462,2022_06_22,test_462,test_label,input_event_sample462,1.47E-06,1.56E-07,5.09E-08,9.16E-09,0.000155921,0.99984217,5.41E-10,3.22E-10,2.72E-10,2.75E-07,1.47E-06,1.56E-07,5.09E-08,9.16E-09,0.000155921,0.99984217,5.41E-10,3.22E-10,2.72E-10,2.75E-07,1.47E-06,1.56E-07,5.09E-08,9.16E-09,0.000155921,0.99984217,5.41E-10,3.22E-10,2.72E-10,2.75E-07,1.47E-06,1.56E-07,5.09E-08,9.16E-09,0.000155921,0.99984217,5.41E-10,3.22E-10,2.72E-10,2.75E-07,1.47E-06,1.56E-07,5.09E-08,9.16E-09,0.000155921,0.99984217,5.41E-10,3.22E-10,2.72E-10,2.75E-07,1.47E-06,1.56E-07,5.09E-08,9.16E-09,0.000155921,0.99984217,5.41E-10,3.22E-10,2.72E-10,2.75E-07
463,event_463,2022_06_22,test_463,test_label,input_event_sample463,1.64E-15,6.44E-08,1.57E-17,1.12E-08,4.43E-09,7.30E-10,0.9999999,1.00E-18,1.35E-17,1.93E-10,1.64E-15,6.44E-08,1.57E-17,1.12E-08,4.43E-09,7.30E-10,0.9999999,1.00E-18,1.35E-17,1.93E-10,1.64E-15,6.44E-08,1.57E-17,1.12E-08,4.43E-09,7.30E-10,0.9999999,1.00E-18,1.35E-17,1.93E-10,1.64E-15,6.44E-08,1.57E-17,1.12E-08,4.43E-09,7.30E-10,0.9999999,1.00E-18,1.35E-17,1.93E-10,1.64E-15,6.44E-08,1.57E-17,1.12E-08,4.43E-09,7.30E-10,0.9999999,1.00E-18,1.35E-17,1.93E-10,1.64E-15,6.44E-08,1.57E-17,1.12E-08,4.43E-09,7.30E-10,0.9999999,1.00E-18,1.35E-17,1.93E-10
464,event_464,2022_06_22,test_464,test_label,input_event_sample464,0.9999999,2.54E-26,2.97E-26,4.08E-20,1.63E-07,3.28E-19,2.10E-23,1.48E-24,4.00E-11,5.49E-12,0.9999999,2.54E-26,2.97E-26,4.08E-20,1.63E-07,3.28E-19,2.10E-23,1.48E-24,4.00E-11,5.49E-12,0.9999999,2.54E-26,2.97E-26,4.08E-20,1.63E-07,3.28E-19,2.10E-23,1.48E-24,4.00E-11,5.49E-12,0.9999999,2.54E-26,2.97E-26,4.08E-20,1.63E-07,3.28E-19,2.10E-23,1.48E-24,4.00E-11,5.49E-12,0.9999999,2.54E-26,2.97E-26,4.08E-20,1.63E-07,3.28E-19,2.10E-23,1.48E-24,4.00E-11,5.49E-12,0.9999999,2.54E-26,2.97E-26,4.08E-20,1.63E-07,3.28E-19,2.10E-23,1.48E-24,4.00E-11,5.49E-12
465,event_465,2022_06_22,test_465,test_label,input_event_sample465,4.96E-22,5.57E-11,3.96E-28,5.31E-12,4.31E-07,2.74E-24,4.52E-08,2.76E-16,4.85E-15,0.9999995,4.96E-22,5.57E-11,3.96E-28,5.31E-12,4.31E-07,2.74E-24,4.52E-08,2.76E-16,4.85E-15,0.9999995,4.96E-22,5.57E-11,3.96E-28,5.31E-12,4.31E-07,2.74E-24,4.52E-08,2.76E-16,4.85E-15,0.9999995,4.96E-22,5.57E-11,3.96E-28,5.31E-12,4.31E-07,2.74E-24,4.52E-08,2.76E-16,4.85E-15,0.9999995,4.96E-22,5.57E-11,3.96E-28,5.31E-12,4.31E-07,2.74E-24,4.52E-08,2.76E-16,4.85E-15,0.9999995,4.96E-22,5.57E-11,3.96E-28,5.31E-12,4.31E-07,2.74E-24,4.52E-08,2.76E-16,4.85E-15,0.9999995
466,event_466,2022_06_22,test_466,test_label,input_event_sample466,2.04E-10,1.59E-15,0.9999361,5.32E-06,2.79E-06,5.14E-05,4.71E-08,4.21E-06,9.46E-08,7.01E-12,2.04E-10,1.59E-15,0.9999361,5.32E-06,2.79E-06,5.14E-05,4.71E-08,4.21E-06,9.46E-08,7.01E-12,2.04E-10,1.59E-15,0.9999361,5.32E-06,2.79E-06,5.14E-05,4.71E-08,4.21E-06,9.46E-08,7.01E-12,2.04E-10,1.59E-15,0.9999361,5.32E-06,2.79E-06,5.14E-05,4.71E-08,4.21E-06,9.46E-08,7.01E-12,2.04E-10,1.59E-15,0.9999361,5.32E-06,2.79E-06,5.14E-05,4.71E-08,4.21E-06,9.46E-08,7.01E-12,2.04E-10,1.59E-15,0.9999361,5.32E-06,2.79E-06,5.14E-05,4.71E-08,4.21E-06,9.46E-08,7.01E-12
467,event_467,2022_06_22,test_467,test_label,input_event_sample467,2.57E-09,1.12E-05,0.00071436,1.84E-06,0.000478837,8.99E-06,4.05E-09,0.9987827,7.19E-07,1.46E-06,2.57E-09,1.12E-05,0.00071436,1.84E-06,0.000478837,8.99E-06,4.05E-09,0.9987827,7.19E-07,1.46E-06,2.57E-09,1.12E-05,0.00071436,1.84E-06,0.000478837,8.99E-06,4.05E-09,0.9987827,7.19E-07,1.46E-06,2.57E-09,1.12E-05,0.00071436,1.84E-06,0.000478837,8.99E-06,4.05E-09,0.9987827,7.19E-07,1.46E-06,2.57E-09,1.12E-05,0.00071436,1.84E-06,0.000478837,8.99E-06,4.05E-09,0.9987827,7.19E-07,1.46E-06,2.57E-09,1.12E-05,0.00071436,1.84E-06,0.000478837,8.99E-06,4.05E-09,0.9987827,7.19E-07,1.46E-06
468,event_468,2022_06_22,test_468,test_label,input_event_sample468,5.23E-15,4.84E-21,3.72E-06,1.08E-11,1.76E-06,0.99996626,2.83E-05,2.47E-12,6.99E-14,7.76E-18,5.23E-15,4.84E-21,3.72E-06,1.08E-11,1.76E-06,0.99996626,2.83E-05,2.47E-12,6.99E-14,7.76E-18,5.23E-15,4.84E-21,3.72E-06,1.08E-11,1.76E-06,0.99996626,2.83E-05,2.47E-12,6.99E-14,7.76E-18,5.23E-15,4.84E-21,3.72E-06,1.08E-11,1.76E-06,0.99996626,2.83E-05,2.47E-12,6.99E-14,7.76E-18,5.23E-15,4.84E-21,3.72E-06,1.08E-11,1.76E-06,0.99996626,2.83E-05,2.47E-12,6.99E-14,7.76E-18,5.23E-15,4.84E-21,3.72E-06,1.08E-11,1.76E-06,0.99996626,2.83E-05,2.47E-12,6.99E-14,7.76E-18
469,event_469,2022_06_22,test_469,test_label,input_event_sample469,4.00E-09,3.62E-12,0.9997497,2.03E-05,2.58E-05,0.000104079,3.64E-08,9.99E-05,2.29E-07,1.56E-10,4.00E-09,3.62E-12,0.9997497,2.03E-05,2.58E-05,0.000104079,3.64E-08,9.99E-05,2.29E-07,1.56E-10,4.00E-09,3.62E-12,0.9997497,2.03E-05,2.58E-05,0.000104079,3.64E-08,9.99E-05,2.29E-07,1.56E-10,4.00E-09,3.62E-12,0.9997497,2.03E-05,2.58E-05,0.000104079,3.64E-08,9.99E-05,2.29E-07,1.56E-10,4.00E-09,3.62E-12,0.9997497,2.03E-05,2.58E-05,0.000104079,3.64E-08,9.99E-05,2.29E-07,1.56E-10,4.00E-09,3.62E-12,0.9997497,2.03E-05,2.58E-05,0.000104079,3.64E-08,9.99E-05,2.29E-07,1.56E-10
470,event_470,2022_06_22,test_470,test_label,input_event_sample470,6.87E-15,1.19E-18,7.63E-06,3.79E-09,6.71E-05,0.99992406,1.14E-06,3.16E-12,9.89E-14,7.46E-17,6.87E-15,1.19E-18,7.63E-06,3.79E-09,6.71E-05,0.99992406,1.14E-06,3.16E-12,9.89E-14,7.46E-17,6.87E-15,1.19E-18,7.63E-06,3.79E-09,6.71E-05,0.99992406,1.14E-06,3.16E-12,9.89E-14,7.46E-17,6.87E-15,1.19E-18,7.63E-06,3.79E-09,6.71E-05,0.99992406,1.14E-06,3.16E-12,9.89E-14,7.46E-17,6.87E-15,1.19E-18,7.63E-06,3.79E-09,6.71E-05,0.99992406,1.14E-06,3.16E-12,9.89E-14,7.46E-17,6.87E-15,1.19E-18,7.63E-06,3.79E-09,6.71E-05,0.99992406,1.14E-06,3.16E-12,9.89E-14,7.46E-17
471,event_471,2022_06_22,test_471,test_label,input_event_sample471,2.22E-07,1.76E-08,1.31E-05,8.84E-08,0.001283131,4.30E-08,3.66E-09,0.99818987,0.000513252,1.88E-07,2.22E-07,1.76E-08,1.31E-05,8.84E-08,0.001283131,4.30E-08,3.66E-09,0.99818987,0.000513252,1.88E-07,2.22E-07,1.76E-08,1.31E-05,8.84E-08,0.001283131,4.30E-08,3.66E-09,0.99818987,0.000513252,1.88E-07,2.22E-07,1.76E-08,1.31E-05,8.84E-08,0.001283131,4.30E-08,3.66E-09,0.99818987,0.000513252,1.88E-07,2.22E-07,1.76E-08,1.31E-05,8.84E-08,0.001283131,4.30E-08,3.66E-09,0.99818987,0.000513252,1.88E-07,2.22E-07,1.76E-08,1.31E-05,8.84E-08,0.001283131,4.30E-08,3.66E-09,0.99818987,0.000513252,1.88E-07
472,event_472,2022_06_22,test_472,test_label,input_event_sample472,4.25E-09,2.12E-13,0.69948,0.000137634,5.30E-05,0.30032274,3.38E-06,2.50E-06,7.36E-07,2.89E-11,4.25E-09,2.12E-13,0.69948,0.000137634,5.30E-05,0.30032274,3.38E-06,2.50E-06,7.36E-07,2.89E-11,4.25E-09,2.12E-13,0.69948,0.000137634,5.30E-05,0.30032274,3.38E-06,2.50E-06,7.36E-07,2.89E-11,4.25E-09,2.12E-13,0.69948,0.000137634,5.30E-05,0.30032274,3.38E-06,2.50E-06,7.36E-07,2.89E-11,4.25E-09,2.12E-13,0.69948,0.000137634,5.30E-05,0.30032274,3.38E-06,2.50E-06,7.36E-07,2.89E-11,4.25E-09,2.12E-13,0.69948,0.000137634,5.30E-05,0.30032274,3.38E-06,2.50E-06,7.36E-07,2.89E-11
473,event_473,2022_06_22,test_473,test_label,input_event_sample473,0.99999654,4.56E-20,2.27E-13,1.70E-13,3.19E-06,1.73E-12,2.11E-08,3.64E-16,1.96E-07,3.54E-13,0.99999654,4.56E-20,2.27E-13,1.70E-13,3.19E-06,1.73E-12,2.11E-08,3.64E-16,1.96E-07,3.54E-13,0.99999654,4.56E-20,2.27E-13,1.70E-13,3.19E-06,1.73E-12,2.11E-08,3.64E-16,1.96E-07,3.54E-13,0.99999654,4.56E-20,2.27E-13,1.70E-13,3.19E-06,1.73E-12,2.11E-08,3.64E-16,1.96E-07,3.54E-13,0.99999654,4.56E-20,2.27E-13,1.70E-13,3.19E-06,1.73E-12,2.11E-08,3.64E-16,1.96E-07,3.54E-13,0.99999654,4.56E-20,2.27E-13,1.70E-13,3.19E-06,1.73E-12,2.11E-08,3.64E-16,1.96E-07,3.54E-13
474,event_474,2022_06_22,test_474,test_label,input_event_sample474,0.9999989,3.41E-19,1.31E-13,6.62E-15,9.67E-07,1.34E-11,6.73E-11,1.13E-15,6.90E-08,7.98E-13,0.9999989,3.41E-19,1.31E-13,6.62E-15,9.67E-07,1.34E-11,6.73E-11,1.13E-15,6.90E-08,7.98E-13,0.9999989,3.41E-19,1.31E-13,6.62E-15,9.67E-07,1.34E-11,6.73E-11,1.13E-15,6.90E-08,7.98E-13,0.9999989,3.41E-19,1.31E-13,6.62E-15,9.67E-07,1.34E-11,6.73E-11,1.13E-15,6.90E-08,7.98E-13,0.9999989,3.41E-19,1.31E-13,6.62E-15,9.67E-07,1.34E-11,6.73E-11,1.13E-15,6.90E-08,7.98E-13,0.9999989,3.41E-19,1.31E-13,6.62E-15,9.67E-07,1.34E-11,6.73E-11,1.13E-15,6.90E-08,7.98E-13
475,event_475,2022_06_22,test_475,test_label,input_event_sample475,8.22E-23,1.32E-27,2.40E-17,8.83E-20,2.46E-10,2.01E-27,4.98E-21,1.49E-14,1,5.33E-11,8.22E-23,1.32E-27,2.40E-17,8.83E-20,2.46E-10,2.01E-27,4.98E-21,1.49E-14,1,5.33E-11,8.22E-23,1.32E-27,2.40E-17,8.83E-20,2.46E-10,2.01E-27,4.98E-21,1.49E-14,1,5.33E-11,8.22E-23,1.32E-27,2.40E-17,8.83E-20,2.46E-10,2.01E-27,4.98E-21,1.49E-14,1,5.33E-11,8.22E-23,1.32E-27,2.40E-17,8.83E-20,2.46E-10,2.01E-27,4.98E-21,1.49E-14,1,5.33E-11,8.22E-23,1.32E-27,2.40E-17,8.83E-20,2.46E-10,2.01E-27,4.98E-21,1.49E-14,1,5.33E-11
476,event_476,2022_06_22,test_476,test_label,input_event_sample476,8.81E-14,0.99988043,1.56E-14,0.000116609,6.30E-09,1.31E-14,2.33E-06,4.94E-13,4.56E-17,5.83E-07,8.81E-14,0.99988043,1.56E-14,0.000116609,6.30E-09,1.31E-14,2.33E-06,4.94E-13,4.56E-17,5.83E-07,8.81E-14,0.99988043,1.56E-14,0.000116609,6.30E-09,1.31E-14,2.33E-06,4.94E-13,4.56E-17,5.83E-07,8.81E-14,0.99988043,1.56E-14,0.000116609,6.30E-09,1.31E-14,2.33E-06,4.94E-13,4.56E-17,5.83E-07,8.81E-14,0.99988043,1.56E-14,0.000116609,6.30E-09,1.31E-14,2.33E-06,4.94E-13,4.56E-17,5.83E-07,8.81E-14,0.99988043,1.56E-14,0.000116609,6.30E-09,1.31E-14,2.33E-06,4.94E-13,4.56E-17,5.83E-07
477,event_477,2022_06_22,test_477,test_label,input_event_sample477,2.80E-17,4.00E-20,1.69E-13,1.88E-15,2.67E-10,2.98E-22,1.58E-15,1.43E-14,1,1.66E-08,2.80E-17,4.00E-20,1.69E-13,1.88E-15,2.67E-10,2.98E-22,1.58E-15,1.43E-14,1,1.66E-08,2.80E-17,4.00E-20,1.69E-13,1.88E-15,2.67E-10,2.98E-22,1.58E-15,1.43E-14,1,1.66E-08,2.80E-17,4.00E-20,1.69E-13,1.88E-15,2.67E-10,2.98E-22,1.58E-15,1.43E-14,1,1.66E-08,2.80E-17,4.00E-20,1.69E-13,1.88E-15,2.67E-10,2.98E-22,1.58E-15,1.43E-14,1,1.66E-08,2.80E-17,4.00E-20,1.69E-13,1.88E-15,2.67E-10,2.98E-22,1.58E-15,1.43E-14,1,1.66E-08
478,event_478,2022_06_22,test_478,test_label,input_event_sample478,0.99978155,5.32E-17,1.71E-19,7.23E-14,0.000217867,1.82E-12,1.15E-19,5.31E-19,4.75E-07,9.38E-08,0.99978155,5.32E-17,1.71E-19,7.23E-14,0.000217867,1.82E-12,1.15E-19,5.31E-19,4.75E-07,9.38E-08,0.99978155,5.32E-17,1.71E-19,7.23E-14,0.000217867,1.82E-12,1.15E-19,5.31E-19,4.75E-07,9.38E-08,0.99978155,5.32E-17,1.71E-19,7.23E-14,0.000217867,1.82E-12,1.15E-19,5.31E-19,4.75E-07,9.38E-08,0.99978155,5.32E-17,1.71E-19,7.23E-14,0.000217867,1.82E-12,1.15E-19,5.31E-19,4.75E-07,9.38E-08,0.99978155,5.32E-17,1.71E-19,7.23E-14,0.000217867,1.82E-12,1.15E-19,5.31E-19,4.75E-07,9.38E-08
479,event_479,2022_06_22,test_479,test_label,input_event_sample479,3.46E-11,3.61E-15,0.999902,4.98E-05,3.26E-07,4.78E-05,6.64E-10,5.05E-08,1.44E-08,1.03E-12,3.46E-11,3.61E-15,0.999902,4.98E-05,3.26E-07,4.78E-05,6.64E-10,5.05E-08,1.44E-08,1.03E-12,3.46E-11,3.61E-15,0.999902,4.98E-05,3.26E-07,4.78E-05,6.64E-10,5.05E-08,1.44E-08,1.03E-12,3.46E-11,3.61E-15,0.999902,4.98E-05,3.26E-07,4.78E-05,6.64E-10,5.05E-08,1.44E-08,1.03E-12,3.46E-11,3.61E-15,0.999902,4.98E-05,3.26E-07,4.78E-05,6.64E-10,5.05E-08,1.44E-08,1.03E-12,3.46E-11,3.61E-15,0.999902,4.98E-05,3.26E-07,4.78E-05,6.64E-10,5.05E-08,1.44E-08,1.03E-12
480,event_480,2022_06_22,test_480,test_label,input_event_sample480,6.40E-05,6.27E-08,6.39E-08,2.52E-08,0.002723401,2.80E-09,1.01E-11,0.025153926,0.97203684,2.17E-05,6.40E-05,6.27E-08,6.39E-08,2.52E-08,0.002723401,2.80E-09,1.01E-11,0.025153926,0.97203684,2.17E-05,6.40E-05,6.27E-08,6.39E-08,2.52E-08,0.002723401,2.80E-09,1.01E-11,0.025153926,0.97203684,2.17E-05,6.40E-05,6.27E-08,6.39E-08,2.52E-08,0.002723401,2.80E-09,1.01E-11,0.025153926,0.97203684,2.17E-05,6.40E-05,6.27E-08,6.39E-08,2.52E-08,0.002723401,2.80E-09,1.01E-11,0.025153926,0.97203684,2.17E-05,6.40E-05,6.27E-08,6.39E-08,2.52E-08,0.002723401,2.80E-09,1.01E-11,0.025153926,0.97203684,2.17E-05
481,event_481,2022_06_22,test_481,test_label,input_event_sample481,2.05E-09,1.56E-08,0.000193748,6.90E-08,0.000118385,3.72E-09,5.82E-10,0.99897707,0.000710425,2.36E-07,2.05E-09,1.56E-08,0.000193748,6.90E-08,0.000118385,3.72E-09,5.82E-10,0.99897707,0.000710425,2.36E-07,2.05E-09,1.56E-08,0.000193748,6.90E-08,0.000118385,3.72E-09,5.82E-10,0.99897707,0.000710425,2.36E-07,2.05E-09,1.56E-08,0.000193748,6.90E-08,0.000118385,3.72E-09,5.82E-10,0.99897707,0.000710425,2.36E-07,2.05E-09,1.56E-08,0.000193748,6.90E-08,0.000118385,3.72E-09,5.82E-10,0.99897707,0.000710425,2.36E-07,2.05E-09,1.56E-08,0.000193748,6.90E-08,0.000118385,3.72E-09,5.82E-10,0.99897707,0.000710425,2.36E-07
482,event_482,2022_06_22,test_482,test_label,input_event_sample482,1.94E-11,4.57E-06,5.85E-08,0.9999902,6.47E-08,1.08E-12,5.11E-06,1.31E-11,8.50E-13,1.48E-07,1.94E-11,4.57E-06,5.85E-08,0.9999902,6.47E-08,1.08E-12,5.11E-06,1.31E-11,8.50E-13,1.48E-07,1.94E-11,4.57E-06,5.85E-08,0.9999902,6.47E-08,1.08E-12,5.11E-06,1.31E-11,8.50E-13,1.48E-07,1.94E-11,4.57E-06,5.85E-08,0.9999902,6.47E-08,1.08E-12,5.11E-06,1.31E-11,8.50E-13,1.48E-07,1.94E-11,4.57E-06,5.85E-08,0.9999902,6.47E-08,1.08E-12,5.11E-06,1.31E-11,8.50E-13,1.48E-07,1.94E-11,4.57E-06,5.85E-08,0.9999902,6.47E-08,1.08E-12,5.11E-06,1.31E-11,8.50E-13,1.48E-07
