,timestamps (in ms),Vab,Vbc,Vca,Ia,Ib,Ic,,event_id,start_time,asset_name,manual_event_type,image_name,,,,,,parameters,values
2296,24.91319444,-0.201598105,-0.201598105,-0.201598105,-0.201598105,-0.201598105,-0.201598105,,,,,,,,,,,,,
2297,24.92404514,-0.168559387,-0.168559387,-0.168559387,-0.168559387,-0.168559387,-0.168559387,,,,,,,,,,,,,
2298,24.93489583,-0.146268705,-0.146268705,-0.146268705,-0.146268705,-0.146268705,-0.146268705,,,,,,,,,,,,,
2299,24.94574653,-0.115044808,-0.115044808,-0.115044808,-0.115044808,-0.115044808,-0.115044808,,,,,,,,,,,,,
2300,24.95659722,-0.096402615,-0.096402615,-0.096402615,-0.096402615,-0.096402615,-0.096402615,,,,,,,,,,,,,
2301,24.96744792,-0.072155562,-0.072155562,-0.072155562,-0.072155562,-0.072155562,-0.072155562,,,,,,,,,,,,,
2302,24.97829861,-0.044833492,-0.044833492,-0.044833492,-0.044833492,-0.044833492,-0.044833492,,,,,,,,,,,,,
2303,24.98914931,-0.033189181,-0.033189181,-0.033189181,-0.033189181,-0.033189181,-0.033189181,,,,,,,,,,,,,
2304,25,0.001786434,0.001786434,0.001786434,0.001786434,0.001786434,0.001786434,,,,,,,,,,,,,
2305,25.01085069,0.014166404,0.014166404,0.014166404,0.014166404,0.014166404,0.014166404,,,,,,,,,,,,,
2306,25.02170139,0.052244071,0.052244071,0.052244071,0.052244071,0.052244071,0.052244071,,,,,,,,,,,,,
2307,25.03255208,0.07318861,0.07318861,0.07318861,0.07318861,0.07318861,0.07318861,,,,,,,,,,,,,
2308,25.04340278,0.102918788,0.102918788,0.102918788,0.102918788,0.102918788,0.102918788,,,,,,,,,,,,,
2309,25.05425347,0.11817467,0.11817467,0.11817467,0.11817467,0.11817467,0.11817467,,,,,,,,,,,,,
2310,25.06510417,0.139003738,0.139003738,0.139003738,0.139003738,0.139003738,0.139003738,,,,,,,,,,,,,
2311,25.07595486,0.16850357,0.16850357,0.16850357,0.16850357,0.16850357,0.16850357,,,,,,,,,,,,,
2312,25.08680556,0.195500656,0.195500656,0.195500656,0.195500656,0.195500656,0.195500656,,,,,,,,,,,,,
2313,25.09765625,0.22212461,0.22212461,0.22212461,0.22212461,0.22212461,0.22212461,,,,,,,,,,,,,
2314,25.10850694,0.238857535,0.238857535,0.238857535,0.238857535,0.238857535,0.238857535,,,,,,,,,,,,,
2315,25.11935764,0.267717018,0.267717018,0.267717018,0.267717018,0.267717018,0.267717018,,,,,,,,,,,,,
2316,25.13020833,0.294999631,0.294999631,0.294999631,0.294999631,0.294999631,0.294999631,,,,,,,,,,,,,
2317,25.14105903,0.317805218,0.317805218,0.317805218,0.317805218,0.317805218,0.317805218,,,,,,,,,,,,,
2318,25.15190972,0.345183791,0.345183791,0.345183791,0.345183791,0.345183791,0.345183791,,,,,,,,,,,,,
2319,25.16276042,0.370247139,0.370247139,0.370247139,0.370247139,0.370247139,0.370247139,,,,,,,,,,,,,
2320,25.17361111,0.393850045,0.393850045,0.393850045,0.393850045,0.393850045,0.393850045,,,,,,,,,,,,,
2321,25.18446181,0.414276179,0.414276179,0.414276179,0.414276179,0.414276179,0.414276179,,,,,,,,,,,,,
2322,25.1953125,0.430644499,0.430644499,0.430644499,0.430644499,0.430644499,0.430644499,,,,,,,,,,,,,
2323,25.20616319,0.464964713,0.464964713,0.464964713,0.464964713,0.464964713,0.464964713,,,,,,,,,,,,,
2324,25.21701389,0.488794368,0.488794368,0.488794368,0.488794368,0.488794368,0.488794368,,,,,,,,,,,,,
2325,25.22786458,0.511279294,0.511279294,0.511279294,0.511279294,0.511279294,0.511279294,,,,,,,,,,,,,
2326,25.23871528,0.534636524,0.534636524,0.534636524,0.534636524,0.534636524,0.534636524,,,,,,,,,,,,,
2327,25.24956597,0.551412565,0.551412565,0.551412565,0.551412565,0.551412565,0.551412565,,,,,,,,,,,,,
2328,25.26041667,0.583762592,0.583762592,0.583762592,0.583762592,0.583762592,0.583762592,,,,,,,,,,,,,
2329,25.27126736,0.599867185,0.599867185,0.599867185,0.599867185,0.599867185,0.599867185,,,,,,,,,,,,,
2330,25.28211806,0.623968557,0.623968557,0.623968557,0.623968557,0.623968557,0.623968557,,,,,,,,,,,,,
2331,25.29296875,0.642708189,0.642708189,0.642708189,0.642708189,0.642708189,0.642708189,,,,,,,,,,,,,
2332,25.30381944,0.659493053,0.659493053,0.659493053,0.659493053,0.659493053,0.659493053,,,,,,,,,,,,,
2333,25.31467014,0.688280598,0.688280598,0.688280598,0.688280598,0.688280598,0.688280598,,,,,,,,,,,,,
2334,25.32552083,0.709502267,0.709502267,0.709502267,0.709502267,0.709502267,0.709502267,,,,,,,,,,,,,
2335,25.33637153,0.723276689,0.723276689,0.723276689,0.723276689,0.723276689,0.723276689,,,,,,,,,,,,,
2336,25.34722222,0.740626719,0.740626719,0.740626719,0.740626719,0.740626719,0.740626719,,,,,,,,,,,,,
2337,25.35807292,0.756003496,0.756003496,0.756003496,0.756003496,0.756003496,0.756003496,,,,,,,,,,,,,
2338,25.36892361,0.784194245,0.784194245,0.784194245,0.784194245,0.784194245,0.784194245,,,,,,,,,,,,,
2339,25.37977431,0.801016673,0.801016673,0.801016673,0.801016673,0.801016673,0.801016673,,,,,,,,,,,,,
2340,25.390625,0.808141517,0.808141517,0.808141517,0.808141517,0.808141517,0.808141517,,,,,,,,,,,,,
2341,25.40147569,0.836088868,0.836088868,0.836088868,0.836088868,0.836088868,0.836088868,,,,,,,,,,,,,
2342,25.41232639,0.846790209,0.846790209,0.846790209,0.846790209,0.846790209,0.846790209,,,,,,,,,,,,,
2343,25.42317708,0.872490898,0.872490898,0.872490898,0.872490898,0.872490898,0.872490898,,,,,,,,,,,,,
2344,25.43402778,0.897752926,0.897752926,0.897752926,0.897752926,0.897752926,0.897752926,,,,,,,,,,,,,
2345,25.44487847,0.901443148,0.901443148,0.901443148,0.901443148,0.901443148,0.901443148,,,,,,,,,,,,,
2346,25.45572917,0.904463168,0.904463168,0.904463168,0.904463168,0.904463168,0.904463168,,,,,,,,,,,,,
2347,25.46657986,0.924547145,0.924547145,0.924547145,0.924547145,0.924547145,0.924547145,,,,,,,,,,,,,
2348,25.47743056,0.954635969,0.954635969,0.954635969,0.954635969,0.954635969,0.954635969,,,,,,,,,,,,,
2349,25.48828125,0.963306405,0.963306405,0.963306405,0.963306405,0.963306405,0.963306405,,,,,,,,,,,,,
2350,25.49913194,0.973048737,0.973048737,0.973048737,0.973048737,0.973048737,0.973048737,,,,,,,,,,,,,
2351,25.50998264,0.987995396,0.987995396,0.987995396,0.987995396,0.987995396,0.987995396,,,,,,,,,,,,,
2352,25.52083333,0.991724726,0.991724726,0.991724726,0.991724726,0.991724726,0.991724726,,,,,,,,,,,,,
2353,25.53168403,1.013944781,1.013944781,1.013944781,1.013944781,1.013944781,1.013944781,,,,,,,,,,,,,
2354,25.54253472,1.025324788,1.025324788,1.025324788,1.025324788,1.025324788,1.025324788,,,,,,,,,,,,,
2355,25.55338542,1.024090606,1.024090606,1.024090606,1.024090606,1.024090606,1.024090606,,,,,,,,,,,,,
2356,25.56423611,1.03500311,1.03500311,1.03500311,1.03500311,1.03500311,1.03500311,,,,,,,,,,,,,
2357,25.57508681,1.048673574,1.048673574,1.048673574,1.048673574,1.048673574,1.048673574,,,,,,,,,,,,,
2358,25.5859375,1.050484289,1.050484289,1.050484289,1.050484289,1.050484289,1.050484289,,,,,,,,,,,,,
2359,25.59678819,1.063758639,1.063758639,1.063758639,1.063758639,1.063758639,1.063758639,,,,,,,,,,,,,
2360,25.60763889,1.065322066,1.065322066,1.065322066,1.065322066,1.065322066,1.065322066,,,,,,,,,,,,,
2361,25.61848958,1.073444007,1.073444007,1.073444007,1.073444007,1.073444007,1.073444007,,,,,,,,,,,,,
2362,25.62934028,1.082074914,1.082074914,1.082074914,1.082074914,1.082074914,1.082074914,,,,,,,,,,,,,
2363,25.64019097,1.082952369,1.082952369,1.082952369,1.082952369,1.082952369,1.082952369,,,,,,,,,,,,,
2364,25.65104167,1.096673717,1.096673717,1.096673717,1.096673717,1.096673717,1.096673717,,,,,,,,,,,,,
2365,25.66189236,1.093210115,1.093210115,1.093210115,1.093210115,1.093210115,1.093210115,,,,,,,,,,,,,
2366,25.67274306,1.104720116,1.104720116,1.104720116,1.104720116,1.104720116,1.104720116,,,,,,,,,,,,,
2367,25.68359375,1.097611018,1.097611018,1.097611018,1.097611018,1.097611018,1.097611018,,,,,,,,,,,,,
2368,25.69444444,1.102156429,1.102156429,1.102156429,1.102156429,1.102156429,1.102156429,,,,,,,,,,,,,
2369,25.70529514,1.101057964,1.101057964,1.101057964,1.101057964,1.101057964,1.101057964,,,,,,,,,,,,,
2370,25.71614583,1.100355086,1.100355086,1.100355086,1.100355086,1.100355086,1.100355086,,,,,,,,,,,,,
2371,25.72699653,1.098067709,1.098067709,1.098067709,1.098067709,1.098067709,1.098067709,,,,,,,,,,,,,
2372,25.73784722,1.096298022,1.096298022,1.096298022,1.096298022,1.096298022,1.096298022,,,,,,,,,,,,,
2373,25.74869792,1.094075649,1.094075649,1.094075649,1.094075649,1.094075649,1.094075649,,,,,,,,,,,,,
2374,25.75954861,1.096256249,1.096256249,1.096256249,1.096256249,1.096256249,1.096256249,,,,,,,,,,,,,
2375,25.77039931,1.090481193,1.090481193,1.090481193,1.090481193,1.090481193,1.090481193,,,,,,,,,,,,,
2376,25.78125,1.086667543,1.086667543,1.086667543,1.086667543,1.086667543,1.086667543,,,,,,,,,,,,,
2377,25.79210069,1.094377355,1.094377355,1.094377355,1.094377355,1.094377355,1.094377355,,,,,,,,,,,,,
2378,25.80295139,1.077043547,1.077043547,1.077043547,1.077043547,1.077043547,1.077043547,,,,,,,,,,,,,
2379,25.81380208,1.081636855,1.081636855,1.081636855,1.081636855,1.081636855,1.081636855,,,,,,,,,,,,,
2380,25.82465278,1.074223758,1.074223758,1.074223758,1.074223758,1.074223758,1.074223758,,,,,,,,,,,,,
2381,25.83550347,1.069520555,1.069520555,1.069520555,1.069520555,1.069520555,1.069520555,,,,,,,,,,,,,
2382,25.84635417,1.057441686,1.057441686,1.057441686,1.057441686,1.057441686,1.057441686,,,,,,,,,,,,,
2383,25.85720486,1.039051423,1.039051423,1.039051423,1.039051423,1.039051423,1.039051423,,,,,,,,,,,,,
2384,25.86805556,1.032810885,1.032810885,1.032810885,1.032810885,1.032810885,1.032810885,,,,,,,,,,,,,
2385,25.87890625,1.020752606,1.020752606,1.020752606,1.020752606,1.020752606,1.020752606,,,,,,,,,,,,,
2386,25.88975694,1.016788803,1.016788803,1.016788803,1.016788803,1.016788803,1.016788803,,,,,,,,,,,,,
2387,25.90060764,1.00791613,1.00791613,1.00791613,1.00791613,1.00791613,1.00791613,,,,,,,,,,,,,
2388,25.91145833,0.994325297,0.994325297,0.994325297,0.994325297,0.994325297,0.994325297,,,,,,,,,,,,,
2389,25.92230903,0.976044256,0.976044256,0.976044256,0.976044256,0.976044256,0.976044256,,,,,,,,,,,,,
2390,25.93315972,0.966335716,0.966335716,0.966335716,0.966335716,0.966335716,0.966335716,,,,,,,,,,,,,
2391,25.94401042,0.953639889,0.953639889,0.953639889,0.953639889,0.953639889,0.953639889,,,,,,,,,,,,,
2392,25.95486111,0.935399102,0.935399102,0.935399102,0.935399102,0.935399102,0.935399102,,,,,,,,,,,,,
2393,25.96571181,0.928929134,0.928929134,0.928929134,0.928929134,0.928929134,0.928929134,,,,,,,,,,,,,
2394,25.9765625,0.910566034,0.910566034,0.910566034,0.910566034,0.910566034,0.910566034,,,,,,,,,,,,,
2395,25.98741319,0.908824411,0.908824411,0.908824411,0.908824411,0.908824411,0.908824411,,,,,,,,,,,,,
2396,25.99826389,0.877497837,0.877497837,0.877497837,0.877497837,0.877497837,0.877497837,,,,,,,,,,,,,
2397,26.00911458,0.865748935,0.865748935,0.865748935,0.865748935,0.865748935,0.865748935,,,,,,,,,,,,,
2398,26.01996528,0.848761051,0.848761051,0.848761051,0.848761051,0.848761051,0.848761051,,,,,,,,,,,,,
2399,26.03081597,0.821543638,0.821543638,0.821543638,0.821543638,0.821543638,0.821543638,,,,,,,,,,,,,
2400,26.04166667,0.82096897,0.82096897,0.82096897,0.82096897,0.82096897,0.82096897,,,,,,,,,,,,,
2401,26.05251736,0.793440549,0.793440549,0.793440549,0.793440549,0.793440549,0.793440549,,,,,,,,,,,,,
2402,26.06336806,0.763492734,0.763492734,0.763492734,0.763492734,0.763492734,0.763492734,,,,,,,,,,,,,
2403,26.07421875,0.757117636,0.757117636,0.757117636,0.757117636,0.757117636,0.757117636,,,,,,,,,,,,,
2404,26.08506944,0.724924048,0.724924048,0.724924048,0.724924048,0.724924048,0.724924048,,,,,,,,,,,,,
2405,26.09592014,0.69377212,0.69377212,0.69377212,0.69377212,0.69377212,0.69377212,,,,,,,,,,,,,
2406,26.10677083,0.681941201,0.681941201,0.681941201,0.681941201,0.681941201,0.681941201,,,,,,,,,,,,,
2407,26.11762153,0.660218076,0.660218076,0.660218076,0.660218076,0.660218076,0.660218076,,,,,,,,,,,,,
2408,26.12847222,0.653605499,0.653605499,0.653605499,0.653605499,0.653605499,0.653605499,,,,,,,,,,,,,
2409,26.13932292,0.614315603,0.614315603,0.614315603,0.614315603,0.614315603,0.614315603,,,,,,,,,,,,,
2410,26.15017361,0.591125698,0.591125698,0.591125698,0.591125698,0.591125698,0.591125698,,,,,,,,,,,,,
2411,26.16102431,0.574613406,0.574613406,0.574613406,0.574613406,0.574613406,0.574613406,,,,,,,,,,,,,
2412,26.171875,0.548599306,0.548599306,0.548599306,0.548599306,0.548599306,0.548599306,,,,,,,,,,,,,
2413,26.18272569,0.518306474,0.518306474,0.518306474,0.518306474,0.518306474,0.518306474,,,,,,,,,,,,,
2414,26.19357639,0.502803484,0.502803484,0.502803484,0.502803484,0.502803484,0.502803484,,,,,,,,,,,,,
2415,26.20442708,0.4678402,0.4678402,0.4678402,0.4678402,0.4678402,0.4678402,,,,,,,,,,,,,
2416,26.21527778,0.440618603,0.440618603,0.440618603,0.440618603,0.440618603,0.440618603,,,,,,,,,,,,,
2417,26.22612847,0.414629117,0.414629117,0.414629117,0.414629117,0.414629117,0.414629117,,,,,,,,,,,,,
2418,26.23697917,0.392525853,0.392525853,0.392525853,0.392525853,0.392525853,0.392525853,,,,,,,,,,,,,
2419,26.24782986,0.361489986,0.361489986,0.361489986,0.361489986,0.361489986,0.361489986,,,,,,,,,,,,,
2420,26.25868056,0.345876141,0.345876141,0.345876141,0.345876141,0.345876141,0.345876141,,,,,,,,,,,,,
2421,26.26953125,0.299464491,0.299464491,0.299464491,0.299464491,0.299464491,0.299464491,,,,,,,,,,,,,
2422,26.28038194,0.286187554,0.286187554,0.286187554,0.286187554,0.286187554,0.286187554,,,,,,,,,,,,,
2423,26.29123264,0.259264038,0.259264038,0.259264038,0.259264038,0.259264038,0.259264038,,,,,,,,,,,,,
2424,26.30208333,0.226337584,0.226337584,0.226337584,0.226337584,0.226337584,0.226337584,,,,,,,,,,,,,
2425,26.31293403,0.202465738,0.202465738,0.202465738,0.202465738,0.202465738,0.202465738,,,,,,,,,,,,,
2426,26.32378472,0.18087566,0.18087566,0.18087566,0.18087566,0.18087566,0.18087566,,,,,,,,,,,,,
2427,26.33463542,0.150678687,0.150678687,0.150678687,0.150678687,0.150678687,0.150678687,,,,,,,,,,,,,
2428,26.34548611,0.113635403,0.113635403,0.113635403,0.113635403,0.113635403,0.113635403,,,,,,,,,,,,,
2429,26.35633681,0.075455825,0.075455825,0.075455825,0.075455825,0.075455825,0.075455825,,,,,,,,,,,,,
2430,26.3671875,0.064245061,0.064245061,0.064245061,0.064245061,0.064245061,0.064245061,,,,,,,,,,,,,
2431,26.37803819,0.032678994,0.032678994,0.032678994,0.032678994,0.032678994,0.032678994,,,,,,,,,,,,,
2432,26.38888889,-0.002640549,-0.002640549,-0.002640549,-0.002640549,-0.002640549,-0.002640549,,,,,,,,,,,,,
2433,26.39973958,-0.018814275,-0.018814275,-0.018814275,-0.018814275,-0.018814275,-0.018814275,,,,,,,,,,,,,
2434,26.41059028,-0.068403026,-0.068403026,-0.068403026,-0.068403026,-0.068403026,-0.068403026,,,,,,,,,,,,,
2435,26.42144097,-0.100107613,-0.100107613,-0.100107613,-0.100107613,-0.100107613,-0.100107613,,,,,,,,,,,,,
2436,26.43229167,-0.117144934,-0.117144934,-0.117144934,-0.117144934,-0.117144934,-0.117144934,,,,,,,,,,,,,
2437,26.44314236,-0.142239893,-0.142239893,-0.142239893,-0.142239893,-0.142239893,-0.142239893,,,,,,,,,,,,,
2438,26.45399306,-0.173260863,-0.173260863,-0.173260863,-0.173260863,-0.173260863,-0.173260863,,,,,,,,,,,,,
2439,26.46484375,-0.214114309,-0.214114309,-0.214114309,-0.214114309,-0.214114309,-0.214114309,,,,,,,,,,,,,
2440,26.47569444,-0.22940534,-0.22940534,-0.22940534,-0.22940534,-0.22940534,-0.22940534,,,,,,,,,,,,,
2441,26.48654514,-0.257973553,-0.257973553,-0.257973553,-0.257973553,-0.257973553,-0.257973553,,,,,,,,,,,,,
2442,26.49739583,-0.286753741,-0.286753741,-0.286753741,-0.286753741,-0.286753741,-0.286753741,,,,,,,,,,,,,
2443,26.50824653,-0.305890382,-0.305890382,-0.305890382,-0.305890382,-0.305890382,-0.305890382,,,,,,,,,,,,,
2444,26.51909722,-0.346122376,-0.346122376,-0.346122376,-0.346122376,-0.346122376,-0.346122376,,,,,,,,,,,,,
2445,26.52994792,-0.371412544,-0.371412544,-0.371412544,-0.371412544,-0.371412544,-0.371412544,,,,,,,,,,,,,
2446,26.54079861,-0.397980793,-0.397980793,-0.397980793,-0.397980793,-0.397980793,-0.397980793,,,,,,,,,,,,,
2447,26.55164931,-0.42636542,-0.42636542,-0.42636542,-0.42636542,-0.42636542,-0.42636542,,,,,,,,,,,,,
2448,26.5625,-0.453073379,-0.453073379,-0.453073379,-0.453073379,-0.453073379,-0.453073379,,,,,,,,,,,,,
2449,26.57335069,-0.478925343,-0.478925343,-0.478925343,-0.478925343,-0.478925343,-0.478925343,,,,,,,,,,,,,
2450,26.58420139,-0.510993239,-0.510993239,-0.510993239,-0.510993239,-0.510993239,-0.510993239,,,,,,,,,,,,,
2451,26.59505208,-0.541289838,-0.541289838,-0.541289838,-0.541289838,-0.541289838,-0.541289838,,,,,,,,,,,,,
2452,26.60590278,-0.555681771,-0.555681771,-0.555681771,-0.555681771,-0.555681771,-0.555681771,,,,,,,,,,,,,
2453,26.61675347,-0.587044582,-0.587044582,-0.587044582,-0.587044582,-0.587044582,-0.587044582,,,,,,,,,,,,,
2454,26.62760417,-0.619022348,-0.619022348,-0.619022348,-0.619022348,-0.619022348,-0.619022348,,,,,,,,,,,,,
2455,26.63845486,-0.6308572,-0.6308572,-0.6308572,-0.6308572,-0.6308572,-0.6308572,,,,,,,,,,,,,
2456,26.64930556,-0.666369051,-0.666369051,-0.666369051,-0.666369051,-0.666369051,-0.666369051,,,,,,,,,,,,,
2457,26.66015625,-0.690056839,-0.690056839,-0.690056839,-0.690056839,-0.690056839,-0.690056839,,,,,,,,,,,,,
2458,26.67100694,-0.702216707,-0.702216707,-0.702216707,-0.702216707,-0.702216707,-0.702216707,,,,,,,,,,,,,
2459,26.68185764,-0.734185097,-0.734185097,-0.734185097,-0.734185097,-0.734185097,-0.734185097,,,,,,,,,,,,,
2460,26.69270833,-0.748616753,-0.748616753,-0.748616753,-0.748616753,-0.748616753,-0.748616753,,,,,,,,,,,,,
2461,26.70355903,-0.779761773,-0.779761773,-0.779761773,-0.779761773,-0.779761773,-0.779761773,,,,,,,,,,,,,
2462,26.71440972,-0.80506088,-0.80506088,-0.80506088,-0.80506088,-0.80506088,-0.80506088,,,,,,,,,,,,,
2463,26.72526042,-0.82514711,-0.82514711,-0.82514711,-0.82514711,-0.82514711,-0.82514711,,,,,,,,,,,,,
2464,26.73611111,-0.852405988,-0.852405988,-0.852405988,-0.852405988,-0.852405988,-0.852405988,,,,,,,,,,,,,
2465,26.74696181,-0.875328126,-0.875328126,-0.875328126,-0.875328126,-0.875328126,-0.875328126,,,,,,,,,,,,,
2466,26.7578125,-0.891973557,-0.891973557,-0.891973557,-0.891973557,-0.891973557,-0.891973557,,,,,,,,,,,,,
2467,26.76866319,-0.912891512,-0.912891512,-0.912891512,-0.912891512,-0.912891512,-0.912891512,,,,,,,,,,,,,
2468,26.77951389,-0.918732092,-0.918732092,-0.918732092,-0.918732092,-0.918732092,-0.918732092,,,,,,,,,,,,,
2469,26.79036458,-0.939849836,-0.939849836,-0.939849836,-0.939849836,-0.939849836,-0.939849836,,,,,,,,,,,,,
2470,26.80121528,-0.961564131,-0.961564131,-0.961564131,-0.961564131,-0.961564131,-0.961564131,,,,,,,,,,,,,
2471,26.81206597,-0.972102178,-0.972102178,-0.972102178,-0.972102178,-0.972102178,-0.972102178,,,,,,,,,,,,,
2472,26.82291667,-0.98742939,-0.98742939,-0.98742939,-0.98742939,-0.98742939,-0.98742939,,,,,,,,,,,,,
2473,26.83376736,-1.013465812,-1.013465812,-1.013465812,-1.013465812,-1.013465812,-1.013465812,,,,,,,,,,,,,
2474,26.84461806,-1.023646531,-1.023646531,-1.023646531,-1.023646531,-1.023646531,-1.023646531,,,,,,,,,,,,,
2475,26.85546875,-1.041281068,-1.041281068,-1.041281068,-1.041281068,-1.041281068,-1.041281068,,,,,,,,,,,,,
2476,26.86631944,-1.059070207,-1.059070207,-1.059070207,-1.059070207,-1.059070207,-1.059070207,,,,,,,,,,,,,
2477,26.87717014,-1.059989301,-1.059989301,-1.059989301,-1.059989301,-1.059989301,-1.059989301,,,,,,,,,,,,,
2478,26.88802083,-1.075404966,-1.075404966,-1.075404966,-1.075404966,-1.075404966,-1.075404966,,,,,,,,,,,,,
2479,26.89887153,-1.087747566,-1.087747566,-1.087747566,-1.087747566,-1.087747566,-1.087747566,,,,,,,,,,,,,
2480,26.90972222,-1.11360601,-1.11360601,-1.11360601,-1.11360601,-1.11360601,-1.11360601,,,,,,,,,,,,,
2481,26.92057292,-1.10593683,-1.10593683,-1.10593683,-1.10593683,-1.10593683,-1.10593683,,,,,,,,,,,,,
2482,26.93142361,-1.133420369,-1.133420369,-1.133420369,-1.133420369,-1.133420369,-1.133420369,,,,,,,,,,,,,
2483,26.94227431,-1.13645049,-1.13645049,-1.13645049,-1.13645049,-1.13645049,-1.13645049,,,,,,,,,,,,,
2484,26.953125,-1.157709398,-1.157709398,-1.157709398,-1.157709398,-1.157709398,-1.157709398,,,,,,,,,,,,,
2485,26.96397569,-1.151401893,-1.151401893,-1.151401893,-1.151401893,-1.151401893,-1.151401893,,,,,,,,,,,,,
2486,26.97482639,-1.165604208,-1.165604208,-1.165604208,-1.165604208,-1.165604208,-1.165604208,,,,,,,,,,,,,
2487,26.98567708,-1.173724201,-1.173724201,-1.173724201,-1.173724201,-1.173724201,-1.173724201,,,,,,,,,,,,,
2488,26.99652778,-1.172632569,-1.172632569,-1.172632569,-1.172632569,-1.172632569,-1.172632569,,,,,,,,,,,,,
2489,27.00737847,-1.178920355,-1.178920355,-1.178920355,-1.178920355,-1.178920355,-1.178920355,,,,,,,,,,,,,
2490,27.01822917,-1.177814684,-1.177814684,-1.177814684,-1.177814684,-1.177814684,-1.177814684,,,,,,,,,,,,,
2491,27.02907986,-1.190432286,-1.190432286,-1.190432286,-1.190432286,-1.190432286,-1.190432286,,,,,,,,,,,,,
2492,27.03993056,-1.18891559,-1.18891559,-1.18891559,-1.18891559,-1.18891559,-1.18891559,,,,,,,,,,,,,
2493,27.05078125,-1.197676265,-1.197676265,-1.197676265,-1.197676265,-1.197676265,-1.197676265,,,,,,,,,,,,,
2494,27.06163194,-1.198040743,-1.198040743,-1.198040743,-1.198040743,-1.198040743,-1.198040743,,,,,,,,,,,,,
2495,27.07248264,-1.190955691,-1.190955691,-1.190955691,-1.190955691,-1.190955691,-1.190955691,,,,,,,,,,,,,
2496,27.08333333,-1.20585528,-1.20585528,-1.20585528,-1.20585528,-1.20585528,-1.20585528,,,,,,,,,,,,,
2497,27.09418403,-1.196419428,-1.196419428,-1.196419428,-1.196419428,-1.196419428,-1.196419428,,,,,,,,,,,,,
