,amplitude (in pu),timestamps (in ms)
14333,-0.073564564,933.1380208
14334,-0.049067674,933.203125
14335,-0.024541229,933.2682292
14336,-1.37E-14,933.3333333
14337,0.024541229,933.3984375
14338,0.049067674,933.4635417
14339,0.073564564,933.5286458
14340,0.09801714,933.59375
14341,0.122410675,933.6588542
14342,0.146730474,933.7239583
14343,0.170961889,933.7890625
14344,0.195090322,933.8541667
14345,0.21910124,933.9192708
14346,0.24298018,933.984375
14347,0.266712757,934.0494792
14348,0.290284677,934.1145833
14349,0.31368174,934.1796875
14350,0.336889853,934.2447917
14351,0.359895037,934.3098958
14352,0.382683432,934.375
14353,0.405241314,934.4401042
14354,0.427555093,934.5052083
14355,0.44961133,934.5703125
14356,0.471396737,934.6354167
14357,0.492898192,934.7005208
14358,0.514102744,934.765625
14359,0.53499762,934.8307292
14360,0.555570233,934.8958333
14361,0.575808191,934.9609375
14362,0.595699304,935.0260417
14363,0.615231591,935.0911458
14364,0.634393284,935.15625
14365,0.653172843,935.2213542
14366,0.671558955,935.2864583
14367,0.689540545,935.3515625
14368,0.707106781,935.4166667
14369,0.724247083,935.4817708
14370,0.740951125,935.546875
14371,0.757208847,935.6119792
14372,0.773010453,935.6770833
14373,0.788346428,935.7421875
14374,0.803207531,935.8072917
14375,0.817584813,935.8723958
14376,0.831469612,935.9375
14377,0.844853565,936.0026042
14378,0.85772861,936.0677083
14379,0.870086991,936.1328125
14380,0.881921264,936.1979167
14381,0.893224301,936.2630208
14382,0.903989293,936.328125
14383,0.914209756,936.3932292
14384,0.923879533,936.4583333
14385,0.932992799,936.5234375
14386,0.941544065,936.5885417
14387,0.949528181,936.6536458
14388,0.956940336,936.71875
14389,0.963776066,936.7838542
14390,0.970031253,936.8489583
14391,0.97570213,936.9140625
14392,0.98078528,936.9791667
14393,0.985277642,937.0442708
14394,0.98917651,937.109375
14395,0.992479535,937.1744792
14396,0.995184727,937.2395833
14397,0.997290457,937.3046875
14398,0.998795456,937.3697917
14399,0.999698819,937.4348958
14400,1,937.5
14401,0.999698819,937.5651042
14402,0.998795456,937.6302083
14403,0.997290457,937.6953125
14404,0.995184727,937.7604167
14405,0.992479535,937.8255208
14406,0.98917651,937.890625
14407,0.985277642,937.9557292
14408,0.98078528,938.0208333
14409,0.97570213,938.0859375
14410,0.970031253,938.1510417
14411,0.963776066,938.2161458
14412,0.956940336,938.28125
14413,0.949528181,938.3463542
14414,0.941544065,938.4114583
14415,0.932992799,938.4765625
14416,0.923879533,938.5416667
14417,0.914209756,938.6067708
14418,0.903989293,938.671875
14419,0.893224301,938.7369792
14420,0.881921264,938.8020833
14421,0.870086991,938.8671875
14422,0.85772861,938.9322917
14423,0.844853565,938.9973958
14424,0.831469612,939.0625
14425,0.817584813,939.1276042
14426,0.803207531,939.1927083
14427,0.788346428,939.2578125
14428,0.773010453,939.3229167
14429,0.757208847,939.3880208
14430,0.740951125,939.453125
14431,0.724247083,939.5182292
14432,0.707106781,939.5833333
14433,0.689540545,939.6484375
14434,0.671558955,939.7135417
14435,0.653172843,939.7786458
14436,0.634393284,939.84375
14437,0.615231591,939.9088542
14438,0.595699304,939.9739583
14439,0.575808191,940.0390625
14440,0.555570233,940.1041667
14441,0.53499762,940.1692708
14442,0.514102744,940.234375
14443,0.492898192,940.2994792
14444,0.471396737,940.3645833
14445,0.44961133,940.4296875
14446,0.427555093,940.4947917
14447,0.405241314,940.5598958
14448,0.382683432,940.625
14449,0.359895037,940.6901042
14450,0.336889853,940.7552083
14451,0.31368174,940.8203125
14452,0.290284677,940.8854167
14453,0.266712757,940.9505208
14454,0.24298018,941.015625
14455,0.21910124,941.0807292
14456,0.195090322,941.1458333
14457,0.170961889,941.2109375
14458,0.146730474,941.2760417
14459,0.122410675,941.3411458
14460,0.09801714,941.40625
14461,0.073564564,941.4713542
14462,0.049067674,941.5364583
14463,0.024541229,941.6015625
14464,2.45E-14,941.6666667
14465,-0.024541229,941.7317708
14466,-0.049067674,941.796875
14467,-0.073564564,941.8619792
14468,-0.09801714,941.9270833
14469,-0.122410675,941.9921875
14470,-0.146730474,942.0572917
14471,-0.170961889,942.1223958
14472,-0.195090322,942.1875
14473,-0.21910124,942.2526042
14474,-0.24298018,942.3177083
14475,-0.266712757,942.3828125
14476,-0.290284677,942.4479167
14477,-0.31368174,942.5130208
14478,-0.336889853,942.578125
14479,-0.359895037,942.6432292
14480,-0.382683432,942.7083333
14481,-0.405241314,942.7734375
14482,-0.427555093,942.8385417
14483,-0.44961133,942.9036458
14484,-0.471396737,942.96875
14485,-0.492898192,943.0338542
14486,-0.514102744,943.0989583
14487,-0.53499762,943.1640625
14488,-0.555570233,943.2291667
14489,-0.575808191,943.2942708
14490,-0.595699304,943.359375
14491,-0.615231591,943.4244792
14492,-0.634393284,943.4895833
14493,-0.653172843,943.5546875
14494,-0.671558955,943.6197917
14495,-0.689540545,943.6848958
14496,-0.707106781,943.75
14497,-0.724247083,943.8151042
14498,-0.740951125,943.8802083
14499,-0.757208847,943.9453125
14500,-0.773010453,944.0104167
14501,-0.788346428,944.0755208
14502,-0.803207531,944.140625
14503,-0.817584813,944.2057292
14504,-0.831469612,944.2708333
14505,-0.844853565,944.3359375
14506,-0.85772861,944.4010417
14507,-0.870086991,944.4661458
14508,-0.881921264,944.53125
14509,-0.893224301,944.5963542
14510,-0.903989293,944.6614583
14511,-0.914209756,944.7265625
14512,-0.923879533,944.7916667
14513,-0.932992799,944.8567708
14514,-0.941544065,944.921875
14515,-0.949528181,944.9869792
14516,-0.956940336,945.0520833
14517,-0.963776066,945.1171875
14518,-0.970031253,945.1822917
14519,-0.97570213,945.2473958
14520,-0.98078528,945.3125
14521,-0.985277642,945.3776042
14522,-0.98917651,945.4427083
14523,-0.992479535,945.5078125
14524,-0.995184727,945.5729167
14525,-0.997290457,945.6380208
14526,-0.998795456,945.703125
14527,-0.999698819,945.7682292
14528,-1,945.8333333
14529,-0.999698819,945.8984375
14530,-0.998795456,945.9635417
14531,-0.997290457,946.0286458
14532,-0.995184727,946.09375
14533,-0.992479535,946.1588542
14534,-0.98917651,946.2239583
14535,-0.985277642,946.2890625
14536,-0.98078528,946.3541667
14537,-0.97570213,946.4192708
14538,-0.970031253,946.484375
14539,-0.963776066,946.5494792
14540,-0.956940336,946.6145833
14541,-0.949528181,946.6796875
14542,-0.941544065,946.7447917
14543,-0.932992799,946.8098958
14544,-0.923879533,946.875
14545,-0.914209756,946.9401042
14546,-0.903989293,947.0052083
14547,-0.893224301,947.0703125
14548,-0.881921264,947.1354167
14549,-0.870086991,947.2005208
14550,-0.85772861,947.265625
14551,-0.844853565,947.3307292
14552,-0.831469612,947.3958333
14553,-0.817584813,947.4609375
14554,-0.803207531,947.5260417
14555,-0.788346428,947.5911458
14556,-0.773010453,947.65625
14557,-0.757208847,947.7213542
14558,-0.740951125,947.7864583
14559,-0.724247083,947.8515625
14560,-0.707106781,947.9166667
14561,-0.689540545,947.9817708
14562,-0.671558955,948.046875
14563,-0.653172843,948.1119792
14564,-0.634393284,948.1770833
14565,-0.615231591,948.2421875
14566,-0.595699304,948.3072917
14567,-0.575808191,948.3723958
14568,-0.555570233,948.4375
14569,-0.53499762,948.5026042
14570,-0.514102744,948.5677083
14571,-0.492898192,948.6328125
14572,-0.471396737,948.6979167
14573,-0.44961133,948.7630208
14574,-0.427555093,948.828125
14575,-0.405241314,948.8932292
14576,-0.382683432,948.9583333
14577,-0.359895037,949.0234375
14578,-0.336889853,949.0885417
14579,-0.31368174,949.1536458
14580,-0.290284677,949.21875
14581,-0.266712757,949.2838542
14582,-0.24298018,949.3489583
14583,-0.21910124,949.4140625
14584,-0.195090322,949.4791667
14585,-0.170961889,949.5442708
14586,-0.146730474,949.609375
14587,-0.122410675,949.6744792
14588,-0.09801714,949.7395833
14589,-0.073564564,949.8046875
14590,-0.049067674,949.8697917
14591,-0.024541229,949.9348958
14592,-3.53E-14,950
14593,0.024541229,950.0651042
14594,0.049067674,950.1302083
14595,0.073564564,950.1953125
14596,0.09801714,950.2604167
14597,0.122410675,950.3255208
14598,0.146730474,950.390625
14599,0.170961889,950.4557292
14600,0.195090322,950.5208333
14601,0.21910124,950.5859375
14602,0.24298018,950.6510417
14603,0.266712757,950.7161458
14604,0.290284677,950.78125
14605,0.31368174,950.8463542
14606,0.336889853,950.9114583
14607,0.359895037,950.9765625
14608,0.382683432,951.0416667
14609,0.405241314,951.1067708
14610,0.427555093,951.171875
14611,0.44961133,951.2369792
14612,0.471396737,951.3020833
14613,0.492898192,951.3671875
14614,0.514102744,951.4322917
14615,0.53499762,951.4973958
14616,0.555570233,951.5625
14617,0.575808191,951.6276042
14618,0.595699304,951.6927083
14619,0.615231591,951.7578125
14620,0.634393284,951.8229167
14621,0.653172843,951.8880208
14622,0.671558955,951.953125
14623,0.689540545,952.0182292
14624,0.707106781,952.0833333
14625,0.724247083,952.1484375
14626,0.740951125,952.2135417
14627,0.757208847,952.2786458
14628,0.773010453,952.34375
14629,0.788346428,952.4088542
14630,0.803207531,952.4739583
14631,0.817584813,952.5390625
14632,0.831469612,952.6041667
14633,0.844853565,952.6692708
14634,0.85772861,952.734375
14635,0.870086991,952.7994792
14636,0.881921264,952.8645833
14637,0.893224301,952.9296875
14638,0.903989293,952.9947917
14639,0.914209756,953.0598958
14640,0.923879533,953.125
14641,0.932992799,953.1901042
14642,0.941544065,953.2552083
14643,0.949528181,953.3203125
14644,0.956940336,953.3854167
14645,0.963776066,953.4505208
14646,0.970031253,953.515625
14647,0.97570213,953.5807292
14648,0.98078528,953.6458333
14649,0.985277642,953.7109375
14650,0.98917651,953.7760417
14651,0.992479535,953.8411458
14652,0.995184727,953.90625
14653,0.997290457,953.9713542
14654,0.998795456,954.0364583
14655,0.999698819,954.1015625
14656,1,954.1666667
14657,0.999698819,954.2317708
14658,0.998795456,954.296875
14659,0.997290457,954.3619792
14660,0.995184727,954.4270833
14661,0.992479535,954.4921875
14662,0.98917651,954.5572917
14663,0.985277642,954.6223958
14664,0.98078528,954.6875
14665,0.97570213,954.7526042
14666,0.970031253,954.8177083
14667,0.963776066,954.8828125
14668,0.956940336,954.9479167
14669,0.949528181,955.0130208
14670,0.941544065,955.078125
14671,0.932992799,955.1432292
14672,0.923879533,955.2083333
14673,0.914209756,955.2734375
14674,0.903989293,955.3385417
14675,0.893224301,955.4036458
14676,0.881921264,955.46875
14677,0.870086991,955.5338542
14678,0.85772861,955.5989583
14679,0.844853565,955.6640625
14680,0.831469612,955.7291667
14681,0.817584813,955.7942708
14682,0.803207531,955.859375
14683,0.788346428,955.9244792
14684,0.773010453,955.9895833
14685,0.757208847,956.0546875
14686,0.740951125,956.1197917
14687,0.724247083,956.1848958
14688,0.707106781,956.25
14689,0.689540545,956.3151042
14690,0.671558955,956.3802083
14691,0.653172843,956.4453125
14692,0.634393284,956.5104167
14693,0.615231591,956.5755208
14694,0.595699304,956.640625
14695,0.575808191,956.7057292
14696,0.555570233,956.7708333
14697,0.53499762,956.8359375
14698,0.514102744,956.9010417
14699,0.492898192,956.9661458
14700,0.471396737,957.03125
14701,0.44961133,957.0963542
14702,0.427555093,957.1614583
14703,0.405241314,957.2265625
14704,0.382683432,957.2916667
14705,0.359895037,957.3567708
14706,0.336889853,957.421875
14707,0.31368174,957.4869792
14708,0.290284677,957.5520833
14709,0.266712757,957.6171875
14710,0.24298018,957.6822917
14711,0.21910124,957.7473958
14712,0.195090322,957.8125
14713,0.170961889,957.8776042
14714,0.146730474,957.9427083
14715,0.122410675,958.0078125
14716,0.09801714,958.0729167
14717,0.073564564,958.1380208
14718,0.049067674,958.203125
14719,0.024541229,958.2682292
14720,4.61E-14,958.3333333
14721,-0.024541229,958.3984375
14722,-0.049067674,958.4635417
14723,-0.073564564,958.5286458
14724,-0.09801714,958.59375
14725,-0.122410675,958.6588542
14726,-0.146730474,958.7239583
14727,-0.170961889,958.7890625
14728,-0.195090322,958.8541667
14729,-0.21910124,958.9192708
14730,-0.24298018,958.984375
14731,-0.266712757,959.0494792
14732,-0.290284677,959.1145833
14733,-0.31368174,959.1796875
14734,-0.336889853,959.2447917
14735,-0.359895037,959.3098958
14736,-0.382683432,959.375
14737,-0.405241314,959.4401042
14738,-0.427555093,959.5052083
14739,-0.44961133,959.5703125
14740,-0.471396737,959.6354167
14741,-0.492898192,959.7005208
14742,-0.514102744,959.765625
14743,-0.53499762,959.8307292
14744,-0.555570233,959.8958333
14745,-0.575808191,959.9609375
14746,-0.595699304,960.0260417
14747,-0.615231591,960.0911458
14748,-0.634393284,960.15625
14749,-0.653172843,960.2213542
14750,-0.671558955,960.2864583
14751,-0.689540545,960.3515625
14752,-0.707106781,960.4166667
14753,-0.724247083,960.4817708
14754,-0.740951125,960.546875
14755,-0.757208847,960.6119792
14756,-0.773010453,960.6770833
14757,-0.788346428,960.7421875
14758,-0.803207531,960.8072917
14759,-0.817584813,960.8723958
14760,-0.831469612,960.9375
14761,-0.844853565,961.0026042
14762,-0.85772861,961.0677083
14763,-0.870086991,961.1328125
14764,-0.881921264,961.1979167
14765,-0.893224301,961.2630208
14766,-0.903989293,961.328125
14767,-0.914209756,961.3932292
14768,-0.923879533,961.4583333
14769,-0.932992799,961.5234375
14770,-0.941544065,961.5885417
14771,-0.949528181,961.6536458
14772,-0.956940336,961.71875
14773,-0.963776066,961.7838542
14774,-0.970031253,961.8489583
14775,-0.97570213,961.9140625
14776,-0.98078528,961.9791667
14777,-0.985277642,962.0442708
14778,-0.98917651,962.109375
14779,-0.992479535,962.1744792
14780,-0.995184727,962.2395833
14781,-0.997290457,962.3046875
14782,-0.998795456,962.3697917
14783,-0.999698819,962.4348958
14784,-1,962.5
14785,-0.999698819,962.5651042
14786,-0.998795456,962.6302083
14787,-0.997290457,962.6953125
14788,-0.995184727,962.7604167
14789,-0.992479535,962.8255208
14790,-0.98917651,962.890625
14791,-0.985277642,962.9557292
14792,-0.98078528,963.0208333
14793,-0.97570213,963.0859375
14794,-0.970031253,963.1510417
14795,-0.963776066,963.2161458
14796,-0.956940336,963.28125
14797,-0.949528181,963.3463542
14798,-0.941544065,963.4114583
14799,-0.932992799,963.4765625
14800,-0.923879533,963.5416667
14801,-0.914209756,963.6067708
14802,-0.903989293,963.671875
14803,-0.893224301,963.7369792
14804,-0.881921264,963.8020833
14805,-0.870086991,963.8671875
14806,-0.85772861,963.9322917
14807,-0.844853565,963.9973958
14808,-0.831469612,964.0625
14809,-0.817584813,964.1276042
14810,-0.803207531,964.1927083
14811,-0.788346428,964.2578125
14812,-0.773010453,964.3229167
14813,-0.757208847,964.3880208
14814,-0.740951125,964.453125
14815,-0.724247083,964.5182292
14816,-0.707106781,964.5833333
14817,-0.689540545,964.6484375
14818,-0.671558955,964.7135417
14819,-0.653172843,964.7786458
14820,-0.634393284,964.84375
14821,-0.615231591,964.9088542
14822,-0.595699304,964.9739583
14823,-0.575808191,965.0390625
14824,-0.555570233,965.1041667
14825,-0.53499762,965.1692708
14826,-0.514102744,965.234375
14827,-0.492898192,965.2994792
14828,-0.471396737,965.3645833
14829,-0.44961133,965.4296875
14830,-0.427555093,965.4947917
14831,-0.405241314,965.5598958
14832,-0.382683432,965.625
14833,-0.359895037,965.6901042
14834,-0.336889853,965.7552083
14835,-0.31368174,965.8203125
14836,-0.290284677,965.8854167
14837,-0.266712757,965.9505208
14838,-0.24298018,966.015625
14839,-0.21910124,966.0807292
14840,-0.195090322,966.1458333
14841,-0.170961889,966.2109375
14842,-0.146730474,966.2760417
14843,-0.122410675,966.3411458
14844,-0.09801714,966.40625
14845,-0.073564564,966.4713542
14846,-0.049067674,966.5364583
14847,-0.024541229,966.6015625
14848,-5.68E-14,966.6666667
14849,0.024541229,966.7317708
14850,0.049067674,966.796875
14851,0.073564564,966.8619792
14852,0.09801714,966.9270833
14853,0.122410675,966.9921875
14854,0.146730474,967.0572917
14855,0.170961889,967.1223958
14856,0.195090322,967.1875
14857,0.21910124,967.2526042
14858,0.24298018,967.3177083
14859,0.266712757,967.3828125
14860,0.290284677,967.4479167
14861,0.31368174,967.5130208
14862,0.336889853,967.578125
14863,0.359895037,967.6432292
14864,0.382683432,967.7083333
14865,0.405241314,967.7734375
14866,0.427555093,967.8385417
14867,0.44961133,967.9036458
14868,0.471396737,967.96875
14869,0.492898192,968.0338542
14870,0.514102744,968.0989583
14871,0.53499762,968.1640625
14872,0.555570233,968.2291667
14873,0.575808191,968.2942708
14874,0.595699304,968.359375
14875,0.615231591,968.4244792
14876,0.634393284,968.4895833
